0,1,2,3,4,5,0
3.141777163617552e-12,6.732379636323326e-12,1.1181030494050701e-11,2.640148876989539e-13,4.9714003353713034e-11,1.0,0.0
4.642590600415769e-14,1.4891328340956249e-13,3.7987486610949167e-13,2.335894641718626e-14,2.3566257066638795e-12,1.0,2.18
1.5752697120340584e-13,1.2530554527543646e-13,7.953918659626514e-13,2.386772290960694e-14,4.174464736890255e-12,1.0,88.48999999999998
2.0669237551117185e-13,5.939436077907238e-13,1.0738500428856285e-12,9.503097724651581e-14,7.2413604661845e-12,1.0,2.69
1.2349477196796575e-13,2.372825312921613e-13,7.61461214055754e-13,3.235670881256745e-14,3.849909070215317e-12,1.0,0.0
1.4899614222435816e-09,3.038737111154674e-09,4.910991266737069e-09,5.881426666750981e-10,9.841587289029978e-09,0.9999999999999998,1.94
2.5247645017711775e-13,7.108560247705258e-13,1.7317923500012985e-12,4.902455343245004e-14,7.424768617344562e-12,1.0,0.0
1.4738732948132954e-13,5.731729479829482e-13,1.765918558785559e-12,7.27838664105331e-14,5.850003262746598e-12,1.0,16.33
5.055556940248785e-07,1.9107616782042646e-06,3.1846027970071093e-07,1.1942260488776654e-07,1.202187555870184e-06,0.999999999997266,0.0
1.6474318508494312e-13,3.0367407388929615e-13,1.1941982955696573e-12,2.2775555541697206e-14,5.061487626549844e-12,1.0,2.47
8.795887582371475e-13,4.015513896300021e-12,4.856859665048597e-12,7.648597897714327e-13,6.68678671207675e-11,1.0,22.03
8.286356427491816e-12,1.0985699809174756e-11,3.2580446862638276e-11,1.2555085496199718e-12,9.940488941616129e-11,1.0,10.08
2.1762881894360644e-09,6.159306196517164e-09,8.150815200057714e-09,6.159306196517163e-10,1.7779863887279543e-08,0.9999999999999998,0.0
2.25032302869112e-14,1.7041281188146344e-13,6.335860954567232e-13,1.3108677837035647e-14,1.8686420256694322e-12,1.0,18.3
3.5217422287711933e-13,1.5811903884278823e-12,2.5874024537910805e-12,2.3957430127695195e-14,1.269264648165291e-11,1.0,0.0
1.9586592282719636e-13,3.9579124301868685e-13,1.4319524202547877e-12,6.089096046441337e-14,6.3844172046937414e-12,1.0,1.56
2.6931271052329924e-13,2.8400249473366096e-13,1.5473239368247736e-12,9.793189473574515e-15,6.204964850456812e-12,1.0,43.32
3.8483506733635105e-06,1.5305940178150322e-05,2.886263005022632e-06,1.3119377295557422e-06,8.177745180897458e-06,0.9999999998369956,1.1
1.918166221642601e-12,3.307183140763105e-12,7.444836714651168e-12,2.939718347344983e-13,3.111691870664664e-11,1.0,7.36
7.625125987226322e-14,4.048739462244064e-13,2.800378128052145e-13,4.723529372618075e-14,4.6061159282129975e-12,1.0,0.0
9.804443262936204e-14,1.1264679493586275e-13,4.268061897014356e-13,1.668841406457226e-14,3.1353357923815137e-12,1.0,3.33
5.204528679341712e-08,3.363902682989155e-07,2.0310355821821318e-08,4.442890336023413e-08,2.767285980723153e-07,0.9999999999999024,4.62
4.9053787476091165e-14,1.2555433699237615e-13,3.7987486610949167e-13,5.839736604296567e-15,2.3566257066638795e-12,1.0,5.83
5.726788962654913e-14,1.1244380154984538e-13,7.225167992609831e-13,2.614972129066171e-15,2.1576135036924972e-12,1.0,70.76000000000002
1.203234403860075e-13,1.6348293530707544e-13,2.857681709167678e-13,2.6157269649132067e-14,4.491857130497205e-12,1.0,24.23
1.62865128404901e-13,1.5091749350261097e-13,5.351282790446747e-13,3.144114447971061e-14,4.353340864660731e-12,1.0,0.0
1.5856013687763622e-13,4.771485600484423e-13,1.3294092957657368e-12,5.13852295436784e-14,4.927109438530993e-12,1.0,0.0
8.574755171254137e-14,9.527505745837932e-14,4.0721265298877683e-13,2.117223499075096e-14,2.7421573018854287e-12,1.0,0.0
9.581664084941331e-14,1.9062996608783804e-13,3.938013773130339e-13,2.5082890274715524e-14,3.6335074851952924e-12,1.0,0.0
9.640834484529922e-14,4.590873564061869e-13,8.29636436934038e-13,3.279195402901336e-14,4.502335288183533e-12,1.0,0.0
2.842056677164195e-13,5.083353406309941e-13,2.0945726649181647e-12,3.4659227770295046e-14,7.082035541063624e-12,1.0,3.2
5.177098574670238e-14,1.790820261678384e-13,3.972364944086598e-13,1.9536221036491462e-14,2.5712922920862182e-12,1.0,0.0
2.8021788568055246e-13,2.729394990394991e-13,1.4920692614159284e-12,5.458789980789983e-14,5.850003262746598e-12,1.0,8.59
1.8030329135046e-13,1.8541827833912557e-13,1.391915834290608e-12,5.114986988665532e-14,4.41167627772402e-12,1.0,5.86
2.4913741416869735e-13,5.211547949447242e-13,1.810059580490944e-12,1.0168874047701931e-13,7.644451065359924e-12,1.0,196.48
1.0554867570971134e-08,2.6918454207845844e-08,1.8205375608990474e-08,2.1251411216720397e-09,4.7886513275009956e-08,0.9999999999999984,0.0
1.4453960014074652e-13,4.1422934186677366e-13,9.544901643440766e-13,6.169373176739184e-14,5.70314483238275e-12,1.0,1.56
1.7992268082061954e-13,1.9354232598233976e-13,8.680731732022719e-13,4.300940577385328e-14,4.834257208981108e-12,1.0,1090.84
4.4442787643296206e-13,3.8708234398999925e-13,1.868030719329515e-12,1.146910648859257e-13,8.416890524315872e-12,1.0,0.0
1.6763995995772815e-13,5.434902811414931e-13,4.3402674564398123e-13,1.5309585384267414e-14,5.095030015884195e-12,1.0,54.29
1.771491440749394e-13,3.525356100993819e-13,9.544901643440766e-13,1.762678050496909e-14,5.70314483238275e-12,1.0,0.0
9.195870776138173e-14,2.850182170382006e-13,4.5226475571533336e-13,3.764391545787555e-14,3.841292687365787e-12,1.0,0.41
1.2199811808661936e-13,2.7043917802452576e-13,5.288588370257391e-13,2.403903804662451e-14,4.198417994842972e-12,1.0,0.0
9.944131618338454e-14,1.0782793321089891e-13,4.225257531004854e-13,7.987254311918439e-15,3.027568746932685e-12,1.0,0.0
1.4284705413726516e-13,2.5562104424563247e-13,8.864035622517665e-13,5.2627862050571385e-14,5.022201692825954e-12,1.0,1.69
9.174345615911853e-14,8.454175140942663e-14,8.238123998451905e-13,2.5049407825015294e-14,2.4921029609912088e-12,1.0,6.3
9.481332523842469e-14,1.755802319230087e-13,3.938013773130339e-13,1.5049734164829315e-14,3.6335074851952924e-12,1.0,0.0
1.5367282580560834e-13,3.7583028050284637e-13,9.287183820425893e-13,1.670356802234873e-14,5.462901921709153e-12,1.0,1.63
8.95801147062625e-14,1.8698761807617898e-13,4.3050637650097024e-13,3.04398448030989e-14,3.2409737616785158e-12,1.0,2.03
1.6434369834226038e-13,7.532419507353599e-13,1.6810990809593717e-12,9.130205463458908e-14,7.0131390716193755e-12,1.0,5.23
5.374538745871257e-14,1.2886320969632842e-13,3.9098983624934774e-13,1.2572020458178382e-14,2.499631967597317e-12,1.0,11.22
9.50717277069856e-10,4.1257542212465446e-09,4.601112859781472e-09,3.587612366301343e-10,9.166349595899932e-09,1.0,0.0
8.574540564279942e-14,3.0348093008406537e-13,3.8874461996482657e-13,1.926863048152796e-14,3.517488494402929e-12,1.0,0.0
1.913854649192277e-13,4.808680023096175e-13,1.8407627128412155e-12,9.61736004619235e-15,6.115679253373715e-12,1.0,82.75
1.0314385553116361e-09,3.4979220571438098e-09,4.601112859781472e-09,1.7938061831506716e-10,9.166349595899932e-09,1.0,0.0
6.382951625812508e-13,1.673578779938645e-12,3.183691725557702e-12,3.1136349394207357e-13,1.871294598591862e-11,1.0,71.3
2.5549296044851105e-13,4.957326098254693e-13,1.810059580490944e-12,8.897764791739192e-14,7.644451065359924e-12,1.0,2.74
7.315748166381675e-14,9.483377252716984e-14,4.0304353324047174e-13,1.6934602236994612e-14,2.6536521705370566e-12,1.0,4.41
1.1130165145817555e-13,2.326644691498585e-13,5.351282790446747e-13,2.5152915583768494e-14,4.353340864660731e-12,1.0,0.0
1.600710675107561e-06,2.4556356947672805e-06,1.3278622645778628e-06,4.5474735088282977e-07,2.328306436520089e-06,0.9999999999920084,0.0
8.060473491560667e-13,9.030405986395765e-13,2.9733447858910504e-12,2.675675847820968e-13,1.6575811877250893e-11,1.0,0.0
1.0571934858082761e-13,3.3385057446577144e-13,1.1892162129833767e-12,1.0116684074720344e-14,3.6576871272151415e-12,1.0,15.34
7.616857454335787e-06,4.671672571992616e-05,4.976346870166047e-06,5.077904969557192e-06,1.6046179703800724e-05,0.9999999987257508,24.24
1.3553183396794767e-13,2.0706252411769775e-13,8.125635416133898e-13,6.274621942960539e-15,4.345803157694469e-12,1.0,11.53
6.926146369053647e-14,4.4281919408703653e-13,2.6228521495924477e-13,1.1354338309924012e-14,4.0114877248961535e-12,1.0,0.0
3.60115830085969e-14,1.4192800362211719e-13,6.170690664943691e-13,1.2709970473622433e-14,1.8230334315999115e-12,1.0,3.95
1.813196670179818e-13,1.3598975026348641e-12,1.819672372573318e-12,4.8567767951245127e-14,9.276443678687822e-12,1.0,3.3
9.612977104711275e-14,1.033395038756462e-12,1.747158588781274e-12,9.612977104711275e-14,7.30826584385675e-12,1.0,0.0
1.160835172627073e-13,2.5577724142630413e-13,8.29636436934038e-13,2.6233563223210684e-14,4.502335288183533e-12,1.0,3.07
3.3805504471216755e-13,5.178715578569376e-13,1.9520880666996227e-12,2.8770642103163195e-14,8.439867860962924e-12,1.0,10.02
8.219754745278304e-14,3.9530118240651393e-13,8.125635416133898e-13,5.019697554368431e-14,4.345803157694469e-12,1.0,0.0
8.113784842103238e-12,1.6567414075498756e-11,3.9634352134462404e-11,2.5488329346921167e-12,1.266345163052867e-10,1.0,3.52
6.820676040488032e-14,2.4242161830650237e-13,1.0206361014802572e-12,8.217681976491604e-15,3.097244336939686e-12,1.0,0.0
3.354713647913326e-13,5.734553244296286e-13,1.868030719329515e-12,4.300914933222213e-14,8.416890524315872e-12,1.0,1.29
5.2018810067129124e-14,1.6143768641522835e-13,7.958280022913663e-13,1.1958347141868769e-14,2.401535064765795e-12,1.0,0.0
9.758819900995165e-08,3.2743408878339035e-07,1.1042875151126105e-07,3.852165750392828e-08,2.7928201690348e-07,0.9999999999998958,0.0
2.850529411829604e-11,5.641672794246092e-11,1.3970563419435712e-10,4.453952205983757e-12,3.4458743566961e-10,1.0,0.0
8.532178058422113e-10,2.241504405178691e-09,2.169197811463249e-10,4.338395622926498e-10,7.715113549437622e-09,1.0,0.0
5.078975187071379e-13,1.2218289365124546e-12,2.5874024537910805e-12,1.9165944102156158e-13,1.269264648165291e-11,1.0,0.61
1.2450693213965407e-13,3.1441144479710604e-13,5.351282790446747e-13,1.8864686687826368e-14,4.353340864660731e-12,1.0,0.0
3.7004175075755593e-13,6.57083482653604e-13,1.888250429099304e-12,1.210416941730323e-13,9.778439722121394e-12,1.0,1.52
8.366866384673322e-08,3.4691885009621087e-07,8.979076120137224e-08,1.3604660788086703e-08,2.9250020694386407e-07,0.9999999999998896,0.0
1.6777992582383612e-13,2.808985183475989e-13,1.1941982955696573e-12,4.555111108339441e-14,5.061487626549844e-12,1.0,0.21
3.582182616940036e-08,1.0234807476971533e-07,1.7789070138545755e-08,1.4621153538530761e-08,1.2866615113907067e-07,0.9999999999999856,0.0
1.4363325232858143e-13,2.2837086144293286e-13,1.3365705153923228e-12,4.807807609324902e-14,4.198417994842972e-12,1.0,0.0
2.1280323684131704e-13,2.449533661482787e-13,4.3402674564398123e-13,3.061917076853483e-14,5.095030015884195e-12,1.0,6.44
1.2564315138160297e-13,1.9329715597169683e-13,7.788738343565432e-13,2.274084187902316e-14,4.01603267583549e-12,1.0,14.57
1.353938573469089e-13,1.314976312362064e-13,7.271331979098381e-13,4.8702826383780154e-15,3.548487930322223e-12,1.0,95.18
1.5748033001223535e-13,1.3644505127413896e-13,7.788738343565432e-13,2.274084187902316e-14,4.01603267583549e-12,1.0,0.0
2.1422848487351667e-13,4.1157196601316e-13,1.0225980386326978e-12,1.0553127333670769e-14,6.587262081677296e-12,1.0,4.53
1.9692699906362297e-13,1.214809409808064e-13,1.391915834290608e-12,1.278746747166383e-14,4.41167627772402e-12,1.0,0.0
1.0635145476479383e-13,1.6053049775817942e-13,3.938013773130339e-13,3.009946832965863e-14,3.6335074851952924e-12,1.0,0.0
9.493804030940171e-13,1.918437083972365e-12,4.9830173488820674e-12,2.4595347230414943e-13,2.256869061862876e-11,1.0,7.73
3.2356205265417036e-13,4.1670870417582554e-13,1.7317923500012985e-12,6.128069179056256e-14,7.424768617344562e-12,1.0,16.399999999999995
1.474206904336969e-13,5.402852528983656e-13,1.568370905556398e-12,4.6310164534145616e-14,5.128850722156627e-12,1.0,0.0
2.414592867997222e-13,5.776537961715841e-13,2.0945726649181647e-12,2.3106151846863365e-14,7.082035541063624e-12,1.0,16.0
1.7037639382795704e-13,3.507749284693234e-13,9.287183820425893e-13,3.340713604469746e-14,5.462901921709153e-12,1.0,0.0
1.4884086053781027e-13,1.6178354406283724e-13,7.61461214055754e-13,2.6963924010472876e-14,3.849909070215317e-12,1.0,0.0
1.4284705413726516e-13,2.5562104424563247e-13,8.864035622517665e-13,5.2627862050571385e-14,5.022201692825954e-12,1.0,0.0
1.473580137415999e-13,2.4810277823840797e-13,8.864035622517665e-13,4.510959604334689e-14,5.022201692825954e-12,1.0,19.23
1.0224695243958828e-09,8.879340606595825e-09,4.601112859781472e-09,7.175224732602687e-10,9.166349595899932e-09,1.0,0.0
6.757460996270879e-14,8.800414320724866e-14,3.9098983624934774e-13,2.2001035801812166e-14,2.499631967597317e-12,1.0,15.64
1.1317033590034383e-08,1.0536548514859599e-07,1.775603546022636e-08,1.1707276127621776e-08,1.0770694037412032e-07,0.9999999999999885,10.93
1.1135724800706114e-08,1.0541819478001788e-07,1.4105251414227742e-08,1.0393343147325709e-08,8.656170078415552e-08,0.9999999999999905,9.96
8.021468168554054e-13,1.047849445441746e-12,3.082122679178653e-12,2.8906191598392987e-13,1.7632776875019726e-11,1.0,0.0
6.538823273383315e-13,8.699721951711708e-13,2.803555557987096e-12,2.8063619199070022e-14,1.440505573488264e-11,1.0,0.55
1.6999255637936817e-13,2.5903627638760865e-13,1.2352792430234088e-12,2.4284650911338305e-14,5.328052409947626e-12,1.0,0.0
2.3760163809697323e-13,7.020048398319665e-13,1.8819129744726175e-12,4.050027922107499e-14,8.021755304387586e-12,1.0,0.0
3.0915213138753904e-13,4.185028852844416e-13,1.8819129744726175e-12,2.7000186147383324e-14,8.021755304387586e-12,1.0,15.45
1.5395853329719062e-13,2.8738926215475587e-13,8.491668436525046e-13,2.0527804439625414e-14,4.6577588273510075e-12,1.0,0.0
6.5625e-11,1.375e-10,3.009375e-10,2.1875e-11,6.25e-10,1.0,0.0
1.473580137415999e-13,2.4810277823840797e-13,8.864035622517665e-13,1.5036532014448967e-14,5.022201692825954e-12,1.0,0.0
1.1482558155617787e-13,2.5098487771842154e-13,8.125635416133898e-13,3.7647731657763223e-14,4.345803157694469e-12,1.0,0.0
6.885047467582748e-14,1.2960089350744e-12,1.8819129744726175e-12,9.450065151584163e-14,8.021755304387586e-12,1.0,26.0
1.5752697120340584e-13,1.2530554527543646e-13,7.953918659626514e-13,3.580158436441041e-14,4.174464736890255e-12,1.0,0.0
1.0059940815404656e-12,1.241968001901809e-12,4.313768859938951e-12,2.8979253377708874e-13,1.9660353470105638e-11,1.0,0.0
0.00043547976819381375,0.002437386762278809,9.749547049115235e-05,0.0002274894311460221,0.0002567380722933678,0.9999968711610536,0.0
3.725398657670916e-13,4.3103786121812246e-13,2.027417368658097e-12,3.0788418658437315e-14,8.91016835975176e-12,1.0,8.679999999999998
2.1716380504503328e-13,2.9143194616433035e-13,9.701863498115771e-13,1.880206104286003e-14,6.005378297089493e-12,1.0,0.0
2.3289708186851948e-09,7.354644690584826e-09,7.3371336317977204e-09,1.0506635272264038e-09,1.565488655567342e-08,0.9999999999999998,7.4
1.5866246839931355e-13,2.249691716109669e-13,1.036634261817903e-12,1.7760724074550016e-14,4.1483131196790665e-12,1.0,0.76
1.7865619490864304e-13,4.391548925128656e-13,9.94086983960941e-13,9.980793011656038e-15,6.299876548957291e-12,1.0,0.0
3.7169325071021757e-13,1.5181837000839873e-12,3.4970576264003577e-12,7.852674310779245e-14,1.3624389929201986e-11,1.0,0.0
5.0667901983686646e-14,8.216416537895131e-14,3.689171025514913e-13,8.216416537895131e-15,2.2389735065764236e-12,1.0,0.0
2.0349674518947383e-13,4.414479657549433e-13,1.4869259529453091e-12,6.46021413299917e-14,6.693858544142643e-12,1.0,10.34
2.371061306086874e-13,1.9820017109704527e-13,1.3294092957657368e-12,2.2022241233005023e-14,4.927109438530993e-12,1.0,14.68
5.483613133664545e-13,4.5394148457487956e-13,2.0772362334146486e-12,1.634189344469566e-13,1.0168289254477301e-11,1.0,2.75
3.305494325464212e-09,5.953995989966592e-09,8.150815200057714e-09,1.4371714458540047e-09,1.7779863887279543e-08,0.9999999999999998,1.75
1.859887146993851e-13,1.866322742658189e-13,8.971220356087986e-13,2.5742382657354337e-14,4.434768972295718e-12,1.0,49.59
3.51519365526404e-11,6.759987798584692e-10,7.435986578443163e-12,2.7039951194338768e-11,1.1586619086774164e-09,1.0,0.0
1.4961478103712466e-12,3.2349141845864792e-12,1.2157885810404185e-11,4.717583185855282e-13,2.9033354806663647e-11,1.0,0.0
3.1207151395686967e-09,5.543375576865448e-09,8.150815200057714e-09,1.2318612393034327e-09,1.7779863887279543e-08,0.9999999999999998,31.86
1.0727010214363194e-13,1.69809814204205e-13,6.912501948946785e-13,4.141702785468415e-15,3.117045516343529e-12,1.0,0.0
7.315748166381675e-14,9.14468520797709e-14,4.0304353324047174e-13,2.0321522684393535e-14,2.6536521705370566e-12,1.0,0.0
2.1458704975060483e-13,3.393469623963053e-13,9.94086983960941e-13,3.992317204662415e-14,6.299876548957291e-12,1.0,0.0
2.1559006327895236e-13,9.23957414052653e-13,1.7121210869490828e-12,2.7998709516747062e-14,8.258219371964546e-12,1.0,10.13
2.850529411829604e-11,5.641672794246092e-11,1.3970563419435712e-10,4.453952205983757e-12,3.4458743566961e-10,1.0,0.0
6.219319483575844e-14,1.0219539057518992e-13,3.7987486610949167e-13,2.9198683021482834e-15,2.3566257066638795e-12,1.0,28.19
1.0264156514785059e-13,3.863474643205613e-13,5.189742058037391e-13,4.6131040515887924e-14,4.06183811742393e-12,1.0,2.01
8.037617210486227e-09,1.2807192258467066e-08,1.3557958701204788e-08,1.7665092770299402e-09,3.281290982083114e-08,0.9999999999999992,0.0
8.844859454223298e-14,1.3350731251657809e-13,4.268061897014356e-13,2.5032621096858393e-14,3.1353357923815137e-12,1.0,0.0
2.0760049464244556e-13,3.2936616938464917e-13,9.94086983960941e-13,1.996158602331208e-14,6.299876548957291e-12,1.0,0.0
1.8524899712739085e-13,2.106753300664445e-13,1.503785976681173e-12,5.811733243212263e-14,4.88621472423071e-12,1.0,1.23
1.0314385553116361e-09,3.4979220571438098e-09,4.601112859781472e-09,7.175224732602687e-10,9.166349595899932e-09,1.0,7.19
1.017769243281645e-13,7.590143509219045e-13,1.697432093879896e-12,8.625163078658007e-15,5.605493484819839e-12,1.0,9.71
4.122709725069428e-06,7.349178205558543e-05,3.9434614761533655e-06,5.377447467481862e-06,1.4519108162201029e-05,0.9999999971633442,5.39
1.627071611059667e-13,4.695032509525407e-13,1.2352792430234088e-12,6.475906909690215e-14,5.328052409947626e-12,1.0,9.27
5.052338551134468e-09,7.259107113698949e-09,1.0395041386816893e-08,1.7421857072877474e-09,2.3461434191475e-08,0.9999999999999998,0.0
1.0096490509066217e-13,1.1264679493586275e-13,4.268061897014356e-13,4.172103516143065e-15,3.1353357923815137e-12,1.0,0.0
8.795887582371475e-13,4.015513896300021e-12,4.856859665048597e-12,7.648597897714327e-13,6.68678671207675e-11,1.0,17.85
2.3134188458521897e-13,5.465769800639789e-13,1.810059580490944e-12,1.0168874047701931e-13,7.644451065359924e-12,1.0,0.0
9.904195346778866e-14,1.1182156036685814e-13,4.225257531004854e-13,2.396176293575532e-14,3.027568746932685e-12,1.0,14.29
4.745342809655176e-13,3.584095777685178e-13,1.868030719329515e-12,2.867276622148143e-14,8.416890524315872e-12,1.0,26.43
1.6707010684897864e-09,7.725785287814042e-09,4.625813941078657e-09,4.828615804883775e-10,9.724832231035928e-09,1.0,0.0
