0,1,2,3,4,5,0
3.791709587145948e-14,1.98737881809029e-13,7.225167992609831e-13,2.614972129066171e-15,2.1576135036924972e-12,1.0,3.71
7.515609815582176e-13,1.1562476639357195e-12,3.082122679178653e-12,2.8906191598392987e-13,1.7632776875019726e-11,1.0,0.0
8.937804189897485e-09,1.9674411738768048e-08,1.568331678604653e-08,3.372756298074523e-09,3.979852431727936e-08,0.9999999999999988,0.0
1.3824319466864085e-06,1.7280399333580113e-06,1.3642420526510614e-06,1.8189894035347487e-07,2.3283064365244784e-06,0.9999999999938936,0.0
8.721724500715149e-14,3.7020269463467175e-13,8.125635416133898e-13,1.8823865828881612e-14,4.345803157694469e-12,1.0,11.24
4.2180133562059127e-13,3.3867260524281057e-13,2.027417368658097e-12,9.236525597531197e-14,8.91016835975176e-12,1.0,0.9
1.712115722290745e-13,2.923124403911028e-13,9.287183820425893e-13,1.670356802234873e-14,5.462901921709153e-12,1.0,1.64
1.518953712609942e-12,2.55341356861154e-12,3.692628853068995e-12,3.9283285670946767e-13,2.8369079468702054e-11,1.0,1.19
2.0268419685702765e-13,2.397339962825058e-13,1.503785976681173e-12,1.4529333108030654e-14,4.88621472423071e-12,1.0,2.35
1.1680984269310755e-13,1.5312151663890502e-13,7.139837575848371e-13,4.374900475397286e-15,3.2566759138857403e-12,1.0,5.8
3.872020193931486e-13,5.460541299134148e-13,2.1031357549089403e-12,9.928256907516632e-14,9.44011760956373e-12,1.0,2.51
1.222320250997495e-13,8.527815704633682e-14,7.788738343565432e-13,5.685210469755789e-15,4.01603267583549e-12,1.0,0.0
3.049101770225212e-13,8.176362288872076e-13,2.725454096290693e-12,5.1102264305450484e-14,9.661734771350506e-12,1.0,0.0
9.751962319585767e-13,4.589158738628596e-12,4.856859665048597e-12,1.1472896846571485e-12,6.68678671207675e-11,1.0,24.77
1.729201181661631e-13,2.781758422673059e-13,8.864035622517665e-13,1.5036532014448967e-14,5.022201692825954e-12,1.0,0.0
5.69002635163019e-14,9.483377252716984e-14,4.0304353324047174e-13,2.0321522684393535e-14,2.6536521705370566e-12,1.0,1.01
1.45179898774564e-13,3.5296030436017853e-13,1.1161537171842626e-12,2.6638513536617245e-14,4.5578496661152105e-12,1.0,6.54
1.4362875864707847e-13,2.5577724142630413e-13,8.29636436934038e-13,1.3116781611605342e-14,4.502335288183533e-12,1.0,0.47
1.6434369834226038e-13,7.532419507353599e-13,1.6810990809593717e-12,3.423827048797091e-14,7.0131390716193755e-12,1.0,0.0
4.3477114826168223e-14,9.613030413826144e-14,6.335860954567232e-13,8.739118558023766e-15,1.8686420256694322e-12,1.0,7.8
9.547403421933204e-14,2.1579747460533958e-13,2.857681709167678e-13,4.577522188598112e-14,4.491857130497205e-12,1.0,0.0
1.5745569920539054e-13,2.0433182339630833e-13,1.3365705153923228e-12,6.009759511656128e-15,4.198417994842972e-12,1.0,0.0
1.003057973189591e-13,2.642464553026342e-13,7.61461214055754e-13,1.6178354406283725e-14,3.849909070215317e-12,1.0,35.88
1.2918798215166786e-13,3.6358294378014326e-13,2.537344799146531e-13,6.188645851576903e-14,5.138123218271726e-12,1.0,0.0
2.7100947264675524e-09,8.212408262022885e-09,8.150815200057714e-09,1.0265510327528606e-09,1.7779863887279543e-08,0.9999999999999998,0.95
3.5393430159996253e-14,1.267172190913446e-13,6.335860954567232e-13,4.369559279011883e-15,1.8686420256694322e-12,1.0,9.96
1.0103876704576824e-13,1.0782793321089891e-13,4.225257531004854e-13,2.795539009171453e-14,3.027568746932685e-12,1.0,0.0
1.5972101395692994e-13,1.5091749350261097e-13,5.351282790446747e-13,3.7729373375652736e-14,4.353340864660731e-12,1.0,0.0
1.1192409907472745e-08,1.9126270095048358e-08,1.8205375608990478e-08,2.1251411216720397e-09,4.788651327500996e-08,0.9999999999999984,0.0
1.5215020290531186e-13,2.3088941296915025e-13,1.036634261817903e-12,2.96012067909167e-14,4.1483131196790665e-12,1.0,0.08999999999999998
1.7275444652497736e-13,2.0787879457362418e-13,8.680731732022719e-13,1.4336468591284428e-14,4.834257208981108e-12,1.0,0.0
6.902852860252948e-14,2.3009509534176494e-13,1.0206361014802572e-12,1.2326522964737407e-14,3.097244336939686e-12,1.0,0.0
7.414647620916164e-14,1.6903859861156026e-13,4.164496383975712e-13,2.6892504324566403e-14,2.9351247577098185e-12,1.0,0.0
1.1317033590034383e-08,1.0536548514859599e-07,1.775603546022636e-08,1.1707276127621776e-08,1.0770694037412032e-07,0.9999999999999885,4.61
4.3920347501614137e-14,3.2614119431891684e-13,4.3050637650097024e-13,2.1742746287927792e-14,3.2409737616785158e-12,1.0,3.71
3.3682257007563123e-09,8.710928536438738e-09,1.0395041386816893e-08,8.710928536438737e-10,2.3461434191475e-08,0.9999999999999998,0.0
1.6317686378303619e-09,2.905889355040371e-09,5.398248301863457e-09,6.705898511631625e-10,1.093061457395955e-08,1.0,2.53
1.9469306364761084e-13,2.542633293905365e-13,1.503785976681173e-12,5.811733243212263e-14,4.88621472423071e-12,1.0,0.54
1.237670802231577e-13,8.89200382185793e-13,1.747158588781274e-12,3.604866414266727e-14,7.30826584385675e-12,1.0,0.0
1.6351664946967795e-13,3.8045953094430013e-13,1.2352792430234088e-12,1.6189767274225537e-14,5.328052409947626e-12,1.0,3.09
1.3147346547028055e-13,2.2488882251495362e-13,5.189742058037391e-13,1.7299140193457967e-14,4.06183811742393e-12,1.0,0.0
6.737346732111821e-14,2.493693270976453e-13,4.1255311482996414e-13,2.6249402852383717e-14,3.2566759138857403e-12,1.0,39.35
6.31994450085725e-14,1.281069831254848e-13,7.680725343834622e-13,2.846821847232995e-15,2.309341882475405e-12,1.0,0.0
1.8128998242786728e-12,1.887033274342113e-12,1.2157885810404185e-11,4.717583185855282e-13,2.9033354806663647e-11,1.0,86.45
1.1769274545385238e-13,3.968708858327581e-13,8.491668436525046e-13,2.0527804439625414e-14,4.6577588273510075e-12,1.0,0.0
1.3076502097681667e-09,3.688244181397394e-09,5.398248301863457e-09,6.705898511631625e-10,1.093061457395955e-08,1.0,8.31
5.6329437321883716e-14,1.4652165777368599e-13,3.972364944086598e-13,1.3024147357660976e-14,2.5712922920862182e-12,1.0,3.94
1.4775391970639862e-13,2.475458340630762e-13,2.537344799146531e-13,6.188645851576903e-14,5.138123218271726e-12,1.0,5.44
7.468884472214994e-10,4.06639265709483e-09,4.331952993884697e-09,2.4896281574049985e-10,8.614113424621292e-09,1.0,0.0
1.1974678388128817e-11,1.4540680899870707e-11,2.1169520721870592e-11,3.849003767612834e-12,1.2731649129092674e-10,1.0,0.0
1.4182884040100475e-13,2.0423353017744686e-13,1.2878058708411233e-12,5.1058382544361716e-14,4.0092176604556025e-12,1.0,0.0
1.0871001904656434e-13,2.1932723140973507e-13,4.2053612631170946e-13,1.4303949874547938e-14,3.4887333744022434e-12,1.0,4.95
1.3772279065850618e-13,2.8409185517001273e-13,4.755450619150216e-13,1.2351819790000558e-14,4.291022195046193e-12,1.0,0.0
1.1733543033336208e-13,2.6980874354730316e-13,8.125635416133898e-13,3.7647731657763223e-14,4.345803157694469e-12,1.0,103.39
1.1652682041975872e-13,2.7807536691078785e-13,5.356261234067319e-13,2.6483368277217887e-14,4.536600985887424e-12,1.0,0.0
9.256438802199825e-14,2.0395543123491149e-13,3.9535975900921295e-13,3.1377758651524836e-14,3.756440673231715e-12,1.0,0.0
1.5195346450773471e-13,5.065115483591156e-13,1.3294092957657368e-12,2.9362988310673366e-14,4.927109438530993e-12,1.0,0.0
5.985300092928869e-14,3.433427960284777e-13,3.8463672690217305e-13,1.8559070055593393e-14,3.413476959975014e-12,1.0,0.0
4.932967003664346e-10,5.291728240294481e-09,4.601112859781472e-09,1.7938061831506716e-10,9.166349595899932e-09,1.0,0.0
1.7338871256550042e-13,2.9153854325172623e-13,5.431823384795322e-13,1.534413385535401e-14,5.104226126983513e-12,1.0,11.32
1.652683865705435e-13,1.6226350681471544e-13,1.3365705153923228e-12,4.807807609324902e-14,4.198417994842972e-12,1.0,746.2799999999999
4.309681231437507e-12,7.594151949669613e-12,2.3105207306869807e-11,3.7970759748348083e-13,6.648680031935747e-11,1.0,3.19
2.566833218391141e-12,5.6313177750417886e-12,1.9356017840725032e-11,1.0476870279147513e-12,4.939844336618052e-11,1.0,0.0
1.1575845611159368e-13,1.1337168382063299e-13,7.953918659626514e-13,2.386772290960694e-14,4.174464736890255e-12,1.0,31.72
1.974406931472989e-13,4.907485436609164e-13,1.6810990809593717e-12,5.706378414661817e-14,7.0131390716193755e-12,1.0,0.0
8.76722686909522e-14,2.986637724636833e-13,3.8874461996482657e-13,2.890294572229193e-14,3.517488494402929e-12,1.0,0.0
1.5173414825076124e-11,1.2883088059026895e-10,1.0163325024343442e-10,8.5887253726846e-12,3.3467399868894316e-10,1.0,0.0
1.1104244415501878e-13,1.8994102289674265e-13,7.271331979098381e-13,2.92216958302681e-14,3.548487930322223e-12,1.0,0.0
4.902954116850735e-07,1.9281280234806267e-06,9.530461373204239e-07,1.652681162983394e-07,1.559029230414335e-06,0.999999999996338,0.0
9.044982455777959e-14,1.5219922401549455e-13,4.3050637650097024e-13,1.7394197030342232e-14,3.2409737616785158e-12,1.0,13.06
8.538967413371086e-08,1.733474587676837e-07,1.32257690763492e-07,3.852165750392971e-08,2.792820169034904e-07,0.9999999999999328,6.61
6.877582430662514e-14,4.048899334180352e-13,5.091629573667893e-13,5.546437444082674e-15,3.93741594155429e-12,1.0,30.32
1.2723278163257184e-13,3.148027586785282e-13,8.29636436934038e-13,4.590873564061869e-14,4.502335288183533e-12,1.0,0.0
7.566475708198871e-14,2.478673076823768e-13,4.3050637650097024e-13,1.3045647772756674e-14,3.2409737616785158e-12,1.0,0.0
1.265285129922388e-12,1.6762324370766673e-12,5.201727756347596e-12,5.407201409924735e-14,2.4343220747481154e-11,1.0,0.0
1.4638121352688023e-13,1.381920547281736e-13,7.44189805832461e-13,1.023644849838323e-14,3.692286973366831e-12,1.0,1.61
1.4117897896506727e-13,1.764737237063341e-13,1.2358508348040547e-12,3.743382018013148e-14,3.824132115830288e-12,1.0,0.0
2.9169158456405656e-13,4.785565059254055e-13,1.663553568216885e-12,1.139420252203346e-14,7.004016290293969e-12,1.0,0.0
5.9535710989434224e-12,1.3891665897534653e-11,1.5975415782164845e-11,2.9767855494717112e-12,1.0365828791160381e-10,1.0,0.36
1.2639340080843672e-13,2.955467581092798e-13,5.351282790446747e-13,4.4017602271594865e-14,4.353340864660731e-12,1.0,26.13
7.618348717940244e-05,0.0011211909433949795,5.318469859694134e-05,2.87484857280764e-05,0.00013368045863555527,0.9999993578004898,0.0
7.780060352913141e-14,1.2905313381609478e-13,4.118638584930797e-13,2.2123394368473394e-14,2.840275113672509e-12,1.0,5.65
7.22697549370131e-14,1.6592545776355042e-13,4.118638584930797e-13,2.2123394368473394e-14,2.840275113672509e-12,1.0,20.03
4.5014203697752497e-14,1.0758111575563489e-13,3.745521477492237e-13,1.1324327974277358e-14,2.2991216869776607e-12,1.0,1.75
4.936192837315285e-09,7.839835682794867e-09,1.0395041386816893e-08,1.1614571381918317e-09,2.3461434191475e-08,0.9999999999999998,28.66
1.8826261500444255e-13,3.3083806820864394e-13,1.382430499300405e-12,4.7262581172663415e-14,5.2130627033447754e-12,1.0,0.0
1.70741064308265e-09,8.908229442170347e-09,6.532701590924922e-09,1.0392934349198738e-09,1.3718673340942335e-08,1.0,8.24
4.936192837315285e-09,7.839835682794867e-09,1.0395041386816893e-08,1.1614571381918317e-09,2.3461434191475e-08,0.9999999999999998,28.66
2.8286774343260908e-12,2.9118738294533288e-12,8.870815630441749e-12,4.159819756361898e-13,4.107822009407375e-11,1.0,1.76
1.4801590444656638e-09,6.2735217778677126e-09,4.910991266737069e-09,4.901188888959152e-10,9.841587289029978e-09,0.9999999999999998,13.99
1.2687774703286717e-13,1.7920585739105535e-13,8.680731732022719e-13,2.8672937182568857e-14,4.834257208981108e-12,1.0,154.88
1.4903102483382834e-13,2.5152915583768495e-13,1.074658318316509e-12,4.4017602271594865e-14,4.353340864660731e-12,1.0,1.38
1.473580137415999e-13,2.4810277823840797e-13,8.864035622517665e-13,1.5036532014448967e-14,5.022201692825954e-12,1.0,0.0
3.1995220584649235e-13,4.3200297835813324e-13,1.8819129744726175e-12,9.450065151584163e-14,8.021755304387586e-12,1.0,0.0
1.1563996500988984e-13,4.105560887925083e-13,8.491668436525046e-13,2.7370405919500557e-14,4.6577588273510075e-12,1.0,29.48
8.793473624687801e-12,1.0620137227883819e-11,3.9634352134462404e-11,2.5488329346921167e-12,1.266345163052867e-10,1.0,0.0
4.688100542936736e-12,2.7638801708358376e-11,5.25836948957755e-11,6.997164989457816e-13,1.0842107151164887e-10,1.0,37.02
9.718918324778495e-14,2.2088450738132942e-13,2.934608455209091e-13,1.2621971850361681e-14,4.365940063040106e-12,1.0,0.0
6.724334927011979e-09,6.438193015224233e-09,1.1910657078164834e-08,1.0730321692040394e-09,2.771999770443768e-08,0.9999999999999994,0.0
1.3863961458549447e-13,3.9253384852519523e-13,9.287183820425893e-13,5.011070406704619e-14,5.462901921709153e-12,1.0,2.29
8.718812549125828e-14,2.0998187291088385e-13,4.167683694948629e-13,4.5648233241496475e-15,3.3692960955548558e-12,1.0,0.33
1.219060431003802e-13,2.5291710186800863e-13,1.1892162129833767e-12,2.5291710186800865e-14,3.6576871272151415e-12,1.0,0.0
3.5139968772814085e-12,5.580166714996227e-12,9.139408187264093e-12,6.032612664860786e-13,5.530397660511128e-11,1.0,0.0
9.096545994727534e-13,1.0880182464281953e-11,4.958509385361284e-12,1.426909175643535e-12,6.324774921039968e-11,1.0,11.19
8.027095185918572e-14,5.788770566768202e-13,1.568370905556398e-12,3.0873443022763734e-14,5.128850722156627e-12,1.0,0.0
3.8665021458607427e-13,3.401089850525653e-13,2.169537315177417e-12,1.790047289750344e-14,1.0052905579237934e-11,1.0,0.0
1.0054769473904788e-13,1.1264679493586275e-13,4.268061897014356e-13,2.0860517580715327e-14,3.1353357923815137e-12,1.0,0.0
7.837244117445066e-14,1.5751323961531747e-13,4.164496383975712e-13,7.683572664161827e-15,2.9351247577098185e-12,1.0,1.47
1.3969372416359685e-13,2.7545241384371217e-13,8.29636436934038e-13,3.935034483481602e-14,4.502335288183533e-12,1.0,0.0
9.149164280676664e-13,2.0285477364396213e-12,4.313768859938951e-12,2.8979253377708874e-13,1.9660353470105638e-11,1.0,0.0
1.262054508930147e-13,2.834274956495669e-13,1.2358508348040547e-12,1.0695377194323277e-14,3.824132115830288e-12,1.0,6.43
1.8220444433357765e-13,2.733066665003665e-13,1.1941982955696573e-12,6.073481477785923e-14,5.061487626549844e-12,1.0,0.24
1.3782899866609786e-13,1.2662734859782844e-13,7.271331979098381e-13,1.9481130553512062e-14,3.548487930322223e-12,1.0,64.1
3.125024493831388e-13,6.311625824979651e-13,2.027417368658097e-12,9.236525597531197e-14,8.91016835975176e-12,1.0,1.9
1.3863961458549447e-13,3.9253384852519523e-13,9.287183820425893e-13,8.351784011174364e-15,5.462901921709153e-12,1.0,0.0
4.413537125128961e-09,7.839835682794867e-09,1.0395041386816893e-08,8.710928536438737e-10,2.3461434191475e-08,0.9999999999999998,0.0
2.0040239522034573e-13,4.624670658931055e-13,1.3294092957657368e-12,5.13852295436784e-14,4.927109438530993e-12,1.0,10.82
2.2179280697735118e-08,6.961380073011753e-08,3.1569049168309115e-08,6.475702393499305e-09,9.276443678687753e-08,0.9999999999999922,0.0
1.56913957042516e-13,1.655210517326118e-13,5.356261234067319e-13,5.2966736554435774e-14,4.536600985887424e-12,1.0,1.12
1.7930555513017083e-12,3.1342027929257488e-12,3.731887976692986e-12,2.1866531113435463e-13,3.091198615069326e-11,1.0,1.43
4.3845006966741646e-09,7.839835682794867e-09,1.0395041386816893e-08,1.4518214227397895e-09,2.3461434191475e-08,0.9999999999999998,0.0
8.610127530019405e-14,2.0438181510652123e-13,4.3050637650097024e-13,3.04398448030989e-14,3.2409737616785158e-12,1.0,1.72
9.650801152703852e-14,3.1060049686862973e-13,5.091629573667893e-13,2.218574977633069e-14,3.93741594155429e-12,1.0,0.0
4.642974469453716e-14,7.643921382637217e-14,3.745521477492237e-13,1.1324327974277358e-14,2.2991216869776607e-12,1.0,0.0
1.3615929616224367e-13,2.384356338325005e-13,8.125635416133898e-13,6.274621942960539e-15,4.345803157694469e-12,1.0,0.43
1.179628925276581e-13,2.5098487771842154e-13,8.125635416133898e-13,6.274621942960539e-15,4.345803157694469e-12,1.0,212.88
6.05048241193351e-13,6.841534882751673e-13,2.0930820781918394e-12,4.275959301719795e-14,1.158784970766064e-11,1.0,8.849999999999998
1.3499953496327928e-12,1.5986787035125181e-12,5.4532706886482546e-12,5.328929011708393e-13,2.6176883511958677e-11,1.0,1.63
8.687683634378671e-14,1.085960454297334e-13,4.352891487641815e-13,1.809934090495557e-14,3.345663166281037e-12,1.0,3.78
3.420726051797822e-14,1.0341729924039928e-13,3.63021237590017e-13,7.9551768646461e-15,2.1818398414102696e-12,1.0,2.18
1.4909680634696422e-07,6.577800280013127e-07,2.207217427293294e-07,8.770400373350838e-08,5.393796229610765e-07,0.9999999999995988,3.18
2.1788614801556995e-13,2.1257185172250725e-13,1.1941982955696573e-12,6.073481477785923e-14,5.061487626549844e-12,1.0,0.0
6.014928702425464e-14,1.0803512717948649e-13,3.7987486610949167e-13,1.7519209812889698e-14,2.3566257066638795e-12,1.0,0.0
1.9062836912300765e-13,1.8447906689323328e-13,1.4491855588168435e-12,1.3665116066165423e-14,4.65228876472602e-12,1.0,0.0
1.0774243811428646e-09,5.097491695729681e-09,3.1743471014316654e-09,6.951125039631385e-10,1.1249237355803455e-08,1.0,0.0
8.219043926801837e-14,1.460236230650073e-13,4.268061897014356e-13,2.5032621096858393e-14,3.1353357923815137e-12,1.0,0.0
6.876445836257422e-12,2.2120035557191708e-11,4.3037895268883854e-11,2.885222029198919e-12,1.3983709434850755e-10,1.0,0.9
1.546122774688539e-13,4.2902883276697677e-13,1.2352792430234088e-12,3.2379534548451075e-14,5.328052409947626e-12,1.0,4.4
9.8507139326939e-14,2.6921205778790783e-13,2.967451091525802e-13,4.282919101171261e-14,4.259057123321879e-12,1.0,49.37
1.9378704431804433e-13,3.730173153539821e-13,1.765918558785559e-12,7.27838664105331e-14,5.850003262746598e-12,1.0,0.0
2.9687223347978398e-09,3.469470680426391e-08,1.1910657078164827e-08,2.8614191178774364e-09,2.7719997704437662e-08,0.999999999999999,0.0
5.86269950764545e-14,1.9542331692151495e-13,4.118638584930797e-13,1.474892957898226e-14,2.840275113672509e-12,1.0,2.93
1.3000631005872534e-13,1.5146366220434022e-13,2.934608455209091e-13,1.8932957775542524e-14,4.365940063040106e-12,1.0,0.0
4.0365574786155125e-13,1.0825313238105235e-11,4.898912939956097e-12,7.339195415664565e-13,6.469500758908316e-11,1.0,9.27
7.843101078609876e-13,5.602215056149914e-12,1.1397395297567208e-11,4.3572783770054886e-13,2.7245439223075738e-11,1.0,0.0
6.887971235487161e-10,5.975107577771995e-09,4.331952993884697e-09,8.298760524683326e-11,8.614113424621292e-09,1.0,0.0
2.992146778728972e-13,4.891009157537743e-13,1.9520880666996227e-12,1.1508256841265278e-13,8.439867860962924e-12,1.0,6.96
2.386115526857224e-08,3.061431242005495e-07,2.070968193121364e-08,2.7012628605930848e-08,2.1024829264949504e-07,0.9999999999999302,0.0
1.8791939339868666e-13,1.9306786993015756e-13,8.971220356087986e-13,1.2871191328677168e-14,4.434768972295718e-12,1.0,1.95
9.43749769807366e-13,1.1287987442793984e-11,4.885292926061659e-12,7.4019589788813e-13,6.513723901415544e-11,1.0,5.38
1.0263503063005038e-12,4.02137254515402e-12,5.329819134472791e-12,4.801638859885396e-13,2.6463032166543395e-11,1.0,6.57
1.0107131448635498e-13,3.422520702183449e-13,1.2358508348040547e-12,1.0695377194323277e-14,3.824132115830288e-12,1.0,0.0
4.7172189161844807e-08,2.016230665788528e-07,5.934565733264347e-08,1.9021044016872906e-08,1.837432852029923e-07,0.9999999999999598,6.38
4.0587974584323404e-13,3.713932314905409e-13,1.7972779595345822e-12,2.652808796361007e-14,7.909349426350342e-12,1.0,2.07
