0,1,2,3,4,5,0
2.4786630491273463e-13,4.957326098254693e-13,1.810059580490944e-12,1.2711092559627414e-14,7.644451065359924e-12,1.0,0.0
1.2798931255677688e-13,1.882195772893777e-13,4.5226475571533336e-13,1.613310662480381e-14,3.841292687365787e-12,1.0,5.18
1.2953751525640778e-13,3.710055048605853e-13,1.074658318316509e-12,1.8864686687826368e-14,4.353340864660731e-12,1.0,0.0
1.047392982337412e-13,2.0622245248094117e-13,3.9724956635802364e-13,3.798834650964705e-14,3.8693844373397644e-12,1.0,0.0
5.991107784524047e-14,1.3675354725544023e-13,3.972364944086598e-13,1.9536221036491462e-14,2.5712922920862182e-12,1.0,1.09
8.503053801090349e-14,3.122590378931484e-13,1.1443092742484299e-12,3.36278963884929e-14,3.5097915859189887e-12,1.0,0.0
1.4440434593179704e-13,1.535006826834063e-13,7.788738343565432e-13,5.685210469755789e-15,4.01603267583549e-12,1.0,0.0
2.352342556754795e-13,6.66901240317081e-13,1.5969253336319925e-12,7.27528625800452e-14,7.36137714539091e-12,1.0,0.17
1.618097118330745e-13,1.7896004995363079e-13,2.6396607368160546e-13,4.474001248840769e-14,4.989257059332265e-12,1.0,0.0
1.0727010214363194e-13,1.69809814204205e-13,6.912501948946785e-13,8.28340557093683e-15,3.117045516343529e-12,1.0,0.0
3.0592869563602546e-07,8.803703471540301e-07,2.04686105713312e-07,4.4018517357701504e-08,7.483147950809255e-07,0.9999999999992638,0.0
1.9417754293954216e-13,4.432313480141723e-13,1.0225980386326978e-12,4.2212509334683075e-14,6.587262081677296e-12,1.0,0.0
1.7646846328905839e-13,4.5331348367831516e-13,1.2352792430234088e-12,1.6189767274225537e-14,5.328052409947626e-12,1.0,0.52
1.1825237777092046e-13,9.664857798584844e-14,7.788738343565432e-13,2.274084187902316e-14,4.01603267583549e-12,1.0,0.0
1.5360353600786376e-13,1.7214189380191628e-13,5.356261234067319e-13,5.2966736554435774e-14,4.536600985887424e-12,1.0,23.41
7.602333349729503e-07,1.3221449303877397e-06,9.530461373211624e-07,3.305362325969349e-07,1.5590292304155429e-06,0.9999999999971128,0.0
4.155252751802148e-13,6.16178164715908e-13,2.5926881238430882e-12,9.47966407255243e-14,9.097317621626145e-12,1.0,7.02
5.300923825422102e-14,2.7251228116606583e-13,9.467001986810176e-13,2.9864359579842827e-14,2.868471737643904e-12,1.0,0.0
1.3071632381511729e-13,3.2861645651845125e-13,5.360099535212072e-13,2.1907763767896753e-14,4.906608825216609e-12,1.0,0.0
9.128636577151662e-10,3.81742984135433e-09,4.331952993884697e-09,3.3195042098733305e-10,8.614113424621292e-09,1.0,36.85
8.500298502508691e-13,1.5825023807861923e-12,3.4046408363771516e-12,9.042870747349672e-14,2.1097017453566786e-11,1.0,0.0
1.6934018964602176e-08,1.0395140354508265e-07,1.5089719869447485e-08,6.706542164198881e-09,9.540056228572909e-08,0.9999999999999898,51.78
1.171143802778399e-13,2.246029210807889e-13,1.2358508348040547e-12,1.0695377194323277e-14,3.824132115830288e-12,1.0,174.63
3.054487106016393e-09,7.933732742899722e-09,4.2643813493086e-09,7.933732742899723e-10,1.7295537379521397e-08,0.9999999999999998,0.0
1.3772620692185609e-13,2.7545241384371217e-13,8.29636436934038e-13,6.558390805802671e-15,4.502335288183533e-12,1.0,7.3
4.3505714034343207e-13,9.59356771013722e-13,2.474248044312135e-12,1.5617435807200128e-13,1.1989728575413354e-11,1.0,0.0
9.449184280989774e-14,2.0998187291088385e-13,4.167683694948629e-13,3.6518586593197186e-14,3.3692960955548558e-12,1.0,30.18
1.1779128642846005e-13,2.884684565594941e-13,5.288588370257391e-13,2.403903804662451e-14,4.198417994842972e-12,1.0,0.0
5.486566866297648e-06,7.037118371990461e-05,4.293834938841638e-06,2.385463854912021e-06,1.8248798490076958e-05,0.9999999973303239,6.84
1.099652304499323e-09,6.839300918227496e-09,3.513523216814909e-09,9.38727577011617e-10,1.264600150174221e-08,1.0,0.0
8.423124025903894e-14,2.3831277731825647e-13,1.0206361014802572e-12,3.697956889421222e-14,3.097244336939686e-12,1.0,42.87
3.0185223455127184e-09,1.3145177956265064e-08,9.152938725103085e-09,1.4605753284738962e-09,2.037502583221085e-08,0.9999999999999998,12.1
7.349832798667442e-14,2.0562032234367243e-13,4.1255311482996414e-13,2.6249402852383717e-14,3.2566759138857403e-12,1.0,12.64
1.4961336941846683e-13,3.132929530557638e-13,1.391915834290608e-12,2.557493494332766e-14,4.41167627772402e-12,1.0,6.43
1.4744867369167806e-13,1.1058650526875851e-12,1.810059580490944e-12,3.813327767888225e-14,7.644451065359924e-12,1.0,0.0
4.3236532485595075e-07,1.789097895955658e-06,7.044572965325403e-07,1.8636436416204768e-07,1.140549908671732e-06,0.99999999999739,0.0
5.5661430497095147e-14,2.783071524854757e-13,4.3050637650097024e-13,2.1742746287927792e-14,3.2409737616785158e-12,1.0,1.64
5.920619254331885e-10,4.925116901833604e-09,1.4670560984185201e-09,3.143691639468257e-10,5.962535142858127e-09,1.0,0.0
1.0387437054328237e-12,1.8143994854721808e-12,4.5450707111078136e-12,1.8143994854721806e-13,2.115136200189195e-11,1.0,2.64
8.490774550433976e-14,2.0878953812542563e-13,3.8463672690217305e-13,9.279535027796697e-15,3.413476959975014e-12,1.0,4.88
3.608661538111316e-14,2.0135285393809522e-13,7.225167992609831e-13,1.0459888516264684e-14,2.1576135036924972e-12,1.0,0.0
3.6069782517793847e-13,6.187703277111081e-13,1.7687776197010203e-12,1.2073567369972835e-13,8.76993749836402e-12,1.0,8.019999999999998
2.1998411420146227e-13,2.068226714714603e-13,9.701863498115771e-13,7.520824417144011e-14,6.005378297089493e-12,1.0,0.0
3.4219534493137677e-13,2.2179327912218873e-13,1.6053608774558417e-12,4.2246338880416897e-14,6.591485023817047e-12,1.0,0.0
1.0264156514785059e-13,3.6904832412710334e-13,5.189742058037391e-13,2.3065520257943962e-14,4.06183811742393e-12,1.0,0.0
9.550121861162035e-08,3.4960267527468164e-07,1.5774754859955149e-07,2.558068355668403e-08,3.5045536472657114e-07,0.9999999999998604,5.55
3.186601331148263e-13,6.927394198148397e-13,2.027417368658097e-12,1.2315367463374929e-13,8.91016835975176e-12,1.0,2.55
6.1520511034364904e-09,9.299612133101671e-09,1.1910657078164834e-08,1.4307095589387188e-09,2.771999770443768e-08,0.9999999999999994,0.0
1.021763419570908e-13,2.7964051482993267e-13,4.5226475571533336e-13,5.377702208267935e-15,3.841292687365787e-12,1.0,0.0
1.0407839922793326e-08,3.0870711635403925e-08,2.1080285945318682e-08,3.5280813297604485e-09,5.706671550887525e-08,0.9999999999999976,0.0
5.788954859750537e-14,1.8804885213202388e-13,4.118638584930797e-13,2.949785915796452e-14,2.840275113672509e-12,1.0,0.0
1.2199811808661936e-13,2.524098994895573e-13,1.3365705153923228e-12,3.004879755828063e-14,4.198417994842972e-12,1.0,0.0
2.8073974493938997e-13,3.812515054732456e-13,2.0945726649181647e-12,5.776537961715841e-14,7.082035541063624e-12,1.0,3.63
1.2988467421928314e-13,2.3216101188953987e-13,8.125635416133898e-13,4.392235360072377e-14,4.345803157694469e-12,1.0,17.2
8.795887582371475e-13,4.015513896300021e-12,4.856859665048597e-12,7.648597897714327e-13,6.68678671207675e-11,1.0,9.77
7.823007785294597e-13,1.3232948492538125e-12,3.183691725557702e-12,3.1136349394207357e-13,1.871294598591862e-11,1.0,58.3
1.533529903932311e-13,3.7897578085683547e-13,9.544901643440766e-13,1.762678050496909e-14,5.70314483238275e-12,1.0,1.07
7.268584282447307e-12,2.3206925721066696e-11,2.246255263190041e-11,4.3786652303899437e-13,1.2973985077645403e-10,1.0,0.71
6.915215397745647e-14,1.9593110293612664e-13,4.164496383975712e-13,7.683572664161827e-15,2.9351247577098185e-12,1.0,0.0
1.635381753690158e-13,2.1896324735600446e-13,8.491668436525046e-13,6.8426014798751384e-15,4.6577588273510075e-12,1.0,5.33
9.044982455777959e-14,1.5219922401549455e-13,4.3050637650097024e-13,1.7394197030342232e-14,3.2409737616785158e-12,1.0,1.26
1.2348284654161567e-08,3.4398792965164367e-08,2.1080285945318672e-08,3.528081329760448e-09,5.706671550887524e-08,0.9999999999999976,0.0
2.3823159217171322e-11,4.8618692279941465e-11,5.941204196608847e-11,8.751364610389464e-12,2.456216333982643e-10,1.0,70.32
1.349582489002742e-12,2.112389982786901e-12,3.655608220211776e-12,3.5206499713115015e-13,2.598826453823107e-11,1.0,0.0
3.4645007805221527e-13,6.799487513174321e-13,1.819672372573318e-12,3.237851196749676e-14,9.276443678687822e-12,1.0,4.25
6.750675353823128e-14,2.759400144628432e-13,2.6263576376552753e-13,2.956500154959034e-14,3.58179993773287e-12,1.0,4.42
1.4544417622795946e-13,2.664076495264604e-13,2.7288783559602286e-13,5.76016539516671e-14,4.851499304079161e-12,1.0,13.7
1.59719799347043e-13,3.558114341889572e-13,9.037610428399512e-13,7.906920759754604e-15,5.22884669842572e-12,1.0,0.0
8.382035616021434e-14,2.3009509534176494e-13,1.0206361014802572e-12,3.2870727905966415e-14,3.097244336939686e-12,1.0,0.0
2.0547738561320358e-13,5.166975193782311e-13,1.747158588781274e-12,3.604866414266727e-14,7.30826584385675e-12,1.0,0.0
8.738992877338355e-14,2.9406089776825744e-13,6.912501948946785e-13,2.0708513927342077e-14,3.117045516343529e-12,1.0,2.17
1.0107131448635498e-13,3.422520702183449e-13,1.2358508348040547e-12,4.278150877729311e-14,3.824132115830288e-12,1.0,3.32
7.662150153116568e-14,3.0234430333919425e-13,6.912501948946785e-13,4.141702785468415e-15,3.117045516343529e-12,1.0,0.0
1.5090417629091802e-12,3.805990286983331e-12,6.937585803816984e-12,4.674023159453214e-13,2.8818691366000096e-11,1.0,278.53
5.776901648712657e-14,1.1933505753209246e-13,7.425895170974301e-13,2.1697283187653177e-14,2.22153058237584e-12,1.0,12.18
5.052338551134468e-09,6.968742829150991e-09,1.0395041386816893e-08,2.3229142763836634e-09,2.3461434191475e-08,0.9999999999999998,0.0
1.6392905869621258e-13,4.4948290287671195e-13,9.544901643440766e-13,8.813390252484545e-15,5.70314483238275e-12,1.0,0.0
4.390319326907311e-14,1.0183730397465412e-13,6.49948304478237e-13,1.584135839605731e-14,1.922009383681639e-12,1.0,0.0
1.9184874219957267e-13,1.9427720729070651e-13,1.2352792430234088e-12,1.6189767274225537e-14,5.328052409947626e-12,1.0,0.0
8.862013332402677e-13,1.627716734522941e-12,3.4046408363771516e-12,1.356430612102451e-13,2.1097017453566786e-11,1.0,0.0
6.41439257364803e-14,1.2698543673719452e-13,3.972364944086598e-13,1.9536221036491462e-14,2.5712922920862182e-12,1.0,0.0
1.0473930149371923e-12,1.6145584024723522e-12,4.313768859938951e-12,3.7259040057054274e-13,1.9660353470105638e-11,1.0,8.0
8.709160576749562e-14,3.1554929625904206e-13,2.934608455209091e-13,2.5243943700723362e-14,4.365940063040106e-12,1.0,0.0
8.382035616021434e-14,2.3009509534176494e-13,1.0206361014802572e-12,8.217681976491604e-15,3.097244336939686e-12,1.0,0.0
5.69002635163019e-14,9.483377252716984e-14,4.0304353324047174e-13,3.3869204473989222e-15,2.6536521705370566e-12,1.0,7.21
3.229679271467733e-13,6.64046205348506e-13,1.7687776197010203e-12,6.036783684986417e-14,8.76993749836402e-12,1.0,0.68
1.5328446428972345e-13,3.922919939168276e-13,1.503785976681173e-12,5.811733243212263e-14,4.88621472423071e-12,1.0,0.0
8.278183819497536e-09,1.8395964043327856e-08,1.1681437167513189e-08,1.8395964043327857e-09,3.389456374983157e-08,0.9999999999999992,38.48
8.749028773120146e-08,5.137044417244856e-07,1.9986313435843266e-07,4.815979141167052e-08,3.339078871209156e-07,0.9999999999997874,3.35
1.463022781912435e-13,4.759230736341656e-13,9.544901643440766e-13,3.525356100993819e-14,5.70314483238275e-12,1.0,0.0
2.0560355099360274e-08,8.418413111549087e-08,3.156904916830909e-08,6.4757023934993e-09,9.276443678687744e-08,0.9999999999999916,0.0
1.3218447925373645e-13,1.928872229453665e-13,1.2878058708411233e-12,3.403892169624114e-14,4.0092176604556025e-12,1.0,28.74
3.5175117087782924e-13,4.0445256581771296e-13,1.7317923500012985e-12,4.902455343245004e-14,7.424768617344562e-12,1.0,0.0
8.695491736561946e-13,1.032589643716731e-11,4.9274453173851034e-12,7.24624311380162e-13,6.403867351822184e-11,1.0,8.98
1.2460077414176707e-06,3.001332515823586e-06,1.3278622645764959e-06,5.456968210588341e-07,2.3283064365176916e-06,0.9999999999909788,61.13
1.163998499386377e-13,1.7656157013164146e-13,2.857681709167678e-13,4.577522188598112e-14,4.491857130497205e-12,1.0,0.0
1.3218447925373645e-13,1.928872229453665e-13,1.2878058708411233e-12,3.971207531228134e-14,4.0092176604556025e-12,1.0,0.0
1.7037639382795704e-13,3.507749284693234e-13,9.287183820425893e-13,3.340713604469746e-14,5.462901921709153e-12,1.0,0.0
2.519748332102396e-13,3.4622496166292457e-13,1.8407627128412155e-12,7.693888036953878e-14,6.115679253373715e-12,1.0,185.76
1.0107131448635498e-13,3.422520702183449e-13,1.2358508348040547e-12,4.278150877729311e-14,3.824132115830288e-12,1.0,0.0
1.1448328722893842e-13,3.312095102220859e-13,2.7288783559602286e-13,2.1600620231875168e-14,4.851499304079161e-12,1.0,0.0
7.741600545187944e-13,2.1941434700265295e-12,4.313768859938951e-12,8.279786679345393e-14,1.9660353470105638e-11,1.0,0.0
1.5457037232558683e-13,1.2283738198059878e-13,7.44189805832461e-13,3.070934549514969e-14,3.692286973366831e-12,1.0,0.0
1.0279005842811027e-13,2.75330513646724e-13,2.967451091525802e-13,4.282919101171261e-14,4.259057123321879e-12,1.0,6.83
3.608661538111316e-14,2.0135285393809522e-13,7.225167992609831e-13,1.8304804903463195e-14,2.1576135036924972e-12,1.0,11.06
4.2038486176078025e-14,1.9527554868887852e-13,7.425895170974301e-13,1.898512278919653e-14,2.22153058237584e-12,1.0,1.94
1.2759457046243139e-13,4.0142112055596404e-13,8.680731732022719e-13,5.734587436513771e-14,4.834257208981108e-12,1.0,1.95
4.386184494451362e-12,5.129006062060061e-12,1.2132752270942073e-11,1.5917605020186395e-12,6.282148114633562e-11,1.0,1.36
1.3261340642330678e-13,3.196930333419003e-13,1.036634261817903e-12,1.1840482716366678e-14,4.1483131196790665e-12,1.0,2.87
2.582007563555747e-07,1.995187662747622e-06,2.5526665685153406e-07,2.0538696528284346e-07,9.418459407970394e-07,0.9999999999974792,13.05
6.212009937372594e-14,4.3262212063844843e-13,5.091629573667893e-13,3.3278624664496037e-14,3.93741594155429e-12,1.0,0.0
1.167843145895704e-13,2.0975823494243227e-13,3.9513916149966287e-13,3.4014848909583606e-14,4.006949201548949e-12,1.0,0.0
8.376886138010188e-14,2.0942215345025473e-13,7.271331979098381e-13,1.461084791513405e-14,3.548487930322223e-12,1.0,0.0
1.1043334619610546e-13,2.886326093761849e-13,8.125635416133898e-13,1.2549243885921074e-14,4.345803157694469e-12,1.0,7.04
2.5679335770480454e-13,2.0480451841487483e-13,1.382430499300405e-12,3.150838744844227e-14,5.2130627033447754e-12,1.0,2.77
2.2297436532223155e-13,7.047376313293326e-13,2.0945726649181647e-12,8.087153146402179e-14,7.082035541063624e-12,1.0,0.0
1.0018541882007926e-12,1.3247658686952634e-12,4.313768859938951e-12,2.8979253377708874e-13,1.9660353470105638e-11,1.0,0.0
9.756028060135948e-14,2.0999522281906974e-13,4.1255311482996414e-13,4.374900475397286e-15,3.2566759138857403e-12,1.0,0.72
1.3850513466648643e-13,1.7112603510917245e-13,1.2358508348040547e-12,5.3476885971616384e-15,3.824132115830288e-12,1.0,0.0
5.483613133664545e-13,3.99468506425894e-13,2.0772362334146486e-12,7.263063753198074e-14,1.0168289254477301e-11,1.0,0.0
1.7672262772770047e-13,2.0447246183370308e-13,5.360099535212072e-13,5.842070338105801e-14,4.906608825216609e-12,1.0,0.96
1.97598728645311e-12,3.3777560452189923e-12,1.4330130021841571e-11,1.688878022609496e-13,3.477399848552953e-11,1.0,0.0
3.172993389438143e-13,2.6441611578651194e-13,1.5473239368247736e-12,9.793189473574515e-15,6.204964850456812e-12,1.0,0.0
1.916312258237959e-13,4.391548925128656e-13,9.94086983960941e-13,1.996158602331208e-14,6.299876548957291e-12,1.0,4.69
2.1280323684131704e-13,2.6791774422467974e-13,4.3402674564398123e-13,6.123834153706966e-14,5.095030015884195e-12,1.0,0.0
2.516796326806229e-13,4.957326098254693e-13,1.810059580490944e-12,3.813327767888225e-14,7.644451065359924e-12,1.0,0.0
8.720854973823674e-14,1.34462521622832e-13,4.164496383975712e-13,3.0734290656647315e-14,2.9351247577098185e-12,1.0,7.48
2.4517549790435685e-14,1.7979536512986172e-13,6.652428509804885e-13,1.6345033193623794e-14,1.97074400220264e-12,1.0,0.0
2.8674942219493127e-13,4.922736861715561e-13,2.1906179034634244e-12,1.2306842154288899e-14,7.449331555991068e-12,1.0,6.36
3.7649506054392966e-14,3.303936245589587e-13,4.164496383975712e-13,1.5367145328323654e-14,2.9351247577098185e-12,1.0,0.0
1.222320250997495e-13,8.527815704633682e-14,7.788738343565432e-13,2.274084187902316e-14,4.01603267583549e-12,1.0,11.06
1.2965328574421513e-13,4.3217761914738377e-13,1.036634261817903e-12,4.1441689507283376e-14,4.1483131196790665e-12,1.0,0.0
4.570830348810105e-06,6.901057585458394e-05,3.9434614774047966e-06,5.3774474691883595e-06,1.451910816680857e-05,0.9999999974806878,2.14
1.0979895795305538e-08,1.9126270095048358e-08,1.8205375608990478e-08,2.1251411216720397e-09,4.788651327500996e-08,0.9999999999999984,0.0
1.0875944130715795e-13,1.6962481671758575e-13,4.2306424875444916e-13,9.977930395152105e-15,3.6174986647623946e-12,1.0,6.04
4.3791992897527546e-13,1.0700305956861931e-12,2.025131979243129e-12,7.926152560638466e-14,1.090440438529837e-11,1.0,0.79
5.579767279861001e-09,8.94193474336699e-09,1.1910657078164834e-08,1.7883869486733985e-09,2.771999770443768e-08,0.9999999999999994,0.0
9.283272461506314e-14,2.7695950990129324e-13,4.4980275959895227e-13,5.128879812986912e-15,3.698435233144864e-12,1.0,2.13
2.071908087219269e-13,7.626655535776452e-13,1.810059580490944e-12,8.897764791739192e-14,7.644451065359924e-12,1.0,0.0
1.0530825639083099e-08,1.3908637636524846e-07,3.6162457854964603e-08,1.1921689402735587e-08,1.092821528584095e-07,0.9999999999999836,2.14
8.836108563786104e-14,1.3062073529075109e-13,4.164496383975712e-13,2.3050717992485488e-14,2.9351247577098185e-12,1.0,56.04
7.537899069552515e-14,2.5678557269904176e-13,6.912501948946785e-13,2.485021671281049e-14,3.117045516343529e-12,1.0,0.43
1.4985440813812495e-13,5.59315748684551e-13,1.0225980386326978e-12,1.0553127333670769e-14,6.587262081677296e-12,1.0,3.5
1.273487145225297e-13,1.9329715597169683e-13,7.788738343565432e-13,5.685210469755789e-15,4.01603267583549e-12,1.0,0.0
9.988163271858587e-09,3.046035607729923e-08,1.8205375608990468e-08,2.8335214955627195e-09,4.7886513275009956e-08,0.9999999999999982,0.0
2.953729344305116e-13,5.270139493988381e-13,1.7317923500012985e-12,6.128069179056256e-14,7.424768617344562e-12,1.0,2.0
1.4499641667586222e-13,1.491732681850434e-13,7.953918659626514e-13,2.386772290960694e-14,4.174464736890255e-12,1.0,9.41
6.951550488629898e-14,1.446769391034649e-13,4.0721265298877683e-13,1.4114823327167305e-14,2.7421573018854287e-12,1.0,1.58
8.567945287101071e-14,2.3099852489733285e-13,4.0613740650131073e-13,1.6799892719806027e-14,3.1520798715536053e-12,1.0,3.64
1.2321815075096382e-13,1.753301749816086e-13,7.271331979098381e-13,4.8702826383780154e-15,3.548487930322223e-12,1.0,0.0
2.2706940699113653e-11,1.2544393812797052e-10,1.5275578288494636e-10,1.2703183607895752e-11,3.6362863077601583e-10,1.0,1.94
1.7658866080629945e-09,3.0176543302342314e-09,5.398248301863457e-09,4.4705990077544173e-10,1.093061457395955e-08,1.0,0.0
8.795887582371475e-13,4.015513896300021e-12,4.856859665048597e-12,5.736448423285745e-13,6.68678671207675e-11,1.0,10.73
1.370225168657597e-13,2.4039038046624507e-13,5.288588370257391e-13,4.206831658159289e-14,4.198417994842972e-12,1.0,0.0
6.870237731166165e-14,1.2698543673719452e-13,3.972364944086598e-13,3.256036839415244e-15,2.5712922920862182e-12,1.0,8.12
2.1680940021111987e-13,1.9389458555466004e-13,9.544901643440766e-13,1.762678050496909e-14,5.70314483238275e-12,1.0,8.71
