0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,0
0.5941825661055081,0.6084368864707707,0.5063889111285503,1.823591571655651e-05,1.5675572249188974e-07,8.935076182037715e-06,1.0607137221951208e-05,2.685748045361044e-05,7.691480783602056e-05,0.0006949503697140445,3.908442680797784e-05,4.7287976285053414e-05,5.9985189806896473e-05,0.00011730553233143086,2.497641178370776e-05,0.1387131388330732,0.0019868944581569515,0.004006153747817729,-0.031055926446208974,0.0010040204025605535,0.00967988532188568,0.0009388465983391756,1.0
0.5490872132157594,0.6456568373813247,0.5220492679018546,2.183759551678196e-05,1.936815566898622e-07,1.0604065228769952e-05,1.370297013580775e-05,3.186061607548233e-05,0.00023624307877245942,0.0020869187733332643,0.00011548262817633032,0.00014395381700974008,0.0002115971006836744,0.00034639946413981843,0.00011030164653487651,0.09206168593360871,0.0031371570144840435,0.0034288608070146445,-0.02120288168735361,0.001452936091781422,0.011841215856204287,0.001256271839118536,2.0
0.555912449517634,0.6988848747128394,0.4481611245901241,2.1931986729137485e-05,1.2373476292884336e-07,1.2095073076294434e-05,1.2961216416796339e-05,3.6254285538151096e-05,0.0001334170081280253,0.0013672691303637187,7.105468761188829e-05,8.562445594675959e-05,0.00010687590147978841,0.00021319499652639706,0.00022343404815875888,0.03670591742284138,0.0018280295471890722,0.0023061870716822217,-0.013547134546324223,0.0011616559814357867,0.011356237340000947,0.0010272645620496967,2.0
0.5754058209990415,0.5899574286680801,0.5623352737960583,7.44302033875141e-06,2.5145338982268282e-08,4.400434321896949e-06,3.897527542251584e-06,1.3226448304673117e-05,4.133893728684905e-05,0.00036460741524289,2.217818898236062e-05,2.7031239405938402e-05,2.96463546600943e-05,6.655971228606414e-05,8.826013982776166e-06,0.06528735813356135,0.0006451539622680571,0.0017181709545227987,-0.01821935710367027,4.699412402396118e-05,0.006281868933363818,0.0002351944136367481,1.0
0.5534807580164847,0.6365985947701345,0.5261593839884184,4.403260354145347e-05,4.0304442600872735e-07,2.0051460193934183e-05,2.7155118202338003e-05,6.0104000028551454e-05,0.00016167119538275073,0.0015466829848084912,9.013080976620166e-05,0.00010035806207617312,0.00012363387767817707,0.0002704428098518561,5.944905283628728e-05,0.1046252949365405,0.002814187171831387,0.00409010994930254,-0.02183262938773923,0.0011170728930704637,0.010149696486296728,0.0017372927699786688,2.0
0.6376768135301024,0.711600227428577,0.2849361912884042,1.9729430991470127e-05,9.531126082835812e-08,1.178682592244029e-05,1.0706631633052228e-05,3.532870734704473e-05,7.262718075120886e-05,0.000657647699715671,3.787034096913428e-05,4.571763477733578e-05,5.883881835137307e-05,0.00011361102290740288,2.2366375874388037e-05,0.0738312796796738,0.0013854571955691241,0.002312451341343708,-0.0167059036346324,0.0008147651361491918,0.008104510307798976,0.0007387258122603275,2.0
0.577401000849062,0.5929379812151543,0.5577741889772696,7.371915206586204e-06,2.4329753157050183e-08,4.2090472961696805e-06,3.868430751970979e-06,1.2627141888509042e-05,3.0217553421056322e-05,0.0002822251366217821,1.6933508197306925e-05,1.8174325608316482e-05,2.1458842284518255e-05,5.082485434507783e-05,1.2967758432707745e-05,0.06004339781628415,0.0009363743438047588,0.001524769960105492,-0.01707475944521081,0.0004289724757638461,0.004506848340762607,0.00022287027081984253,1.0
0.5699163180851944,0.6080934997672922,0.5365946377090223,1.63990481542975e-05,1.4818417006895325e-07,7.903155737010841e-06,9.829549947907235e-06,2.370946721103252e-05,7.424026920454561e-05,0.0006767077099815532,4.010851536533002e-05,4.608527689144447e-05,5.596422156270802e-05,0.00012032554609599004,1.980728406588342e-05,0.12845097808810432,0.00200538131301548,0.003760198012861367,-0.029472739803328624,0.0009777092751702826,0.009754751518328763,0.0009091938544027342,1.0
0.5778185249094501,0.6068031956984365,0.5422693567713573,5.3534320534575075e-06,2.141372821383003e-08,2.7837846677979037e-06,3.3072313574693045e-06,8.32756097204501e-06,3.5546788834957846e-05,0.0003188266200725805,2.0152697552348927e-05,2.091407455550733e-05,2.412613378758184e-05,6.0481885688395494e-05,1.1325482921981219e-05,0.05955871607206593,0.0010261577525224096,0.0015202033933562214,-0.01664517645698627,0.00024288640191693457,0.005628955356475456,0.0002443687077699585,1.0
0.6244528392890826,0.7184981960357043,0.29401677542374316,1.6435905137007955e-05,1.1155591721951098e-07,8.18076726276414e-06,9.184770517739736e-06,2.457948709403225e-05,0.00016179326527403074,0.0014018860263918544,8.284886118835684e-05,9.445067657918594e-05,0.00015788880817134792,0.0002485837688708104,4.759719134699136e-05,0.08354794493626577,0.0023019935371303493,0.002527983514233635,-0.016104792300578145,0.0009756829261241395,0.010846124451992454,0.001062365592334273,2.0
0.5909497670785905,0.63847341891653,0.4795682448471663,3.243781278525901e-05,2.506786150329136e-07,1.784831739034344e-05,1.5040716901974813e-05,5.3494816448023744e-05,0.0001547689769213208,0.0013837459549816827,8.31751644679207e-05,9.044484430387519e-05,0.00012042600666181168,0.00024952549340376214,0.00013190708723031911,0.11245944027606566,0.003150027476503592,0.003268974479336709,-0.01796724935245966,0.0010423918713190637,0.012231095943969015,0.001034079368444572,2.0
0.6267877982452895,0.713579023071254,0.29932767349667977,3.6488669110694755e-05,2.6797064218380486e-07,1.9204562689839345e-05,1.9651180426812358e-05,5.756902629582074e-05,0.00014282835228396798,0.0013979135167255152,8.173104586606048e-05,8.083781039211448e-05,0.00010843878653704637,0.00024519313759818143,9.749665198120767e-05,0.08735842935192038,0.0020550623887302297,0.0032197029952573735,-0.02415944258589741,0.0010131523363232687,0.010540058005774008,0.0010100528092286763,2.0
0.5779832366484101,0.6089345555707073,0.5366251354893601,1.21062504582655e-05,6.56165336491355e-08,6.72569469903639e-06,7.152202167755773e-06,2.0209892363933732e-05,6.0728101892274917e-05,0.0005511788826527385,3.0774154281444554e-05,3.8057589516498604e-05,4.8917125835430515e-05,9.232246284433368e-05,1.1154810720353037e-05,0.081859906553979,0.0011201890583246291,0.0025709410898668737,-0.01970600331708193,0.0006442592164607196,0.008321905462372037,0.0005682982362817978,2.0
0.5396721807312814,0.6595347238804095,0.5147432651130032,5.97289189286608e-05,5.116963459620473e-07,3.0469191509558282e-05,4.223820746668536e-05,9.145409237830772e-05,0.00029887718389146853,0.002716642418562141,0.0001623472952188677,0.00022444862447880707,0.0002077021986109583,0.00048704188565660325,8.219704030135795e-05,0.0914029227437115,0.0019414503651394204,0.003830670488711005,-0.017433899212218756,0.0010909040470963415,0.010848799855688797,0.001908790182912152,2.0
0.5685138168742588,0.6428005056585901,0.4999178268166777,4.105348145909056e-05,4.140841069360718e-07,2.30112453711617e-05,2.4549272054067115e-05,6.909289098590457e-05,0.00023803920661582184,0.002153237356067573,0.0001340449409024484,0.0001449885923000446,0.00017012941307830608,0.00040219397757976466,0.000107839332420637,0.1127196093952407,0.003222787026847237,0.004557681793351536,-0.026273748979351357,0.0009174743247637703,0.015652136707206592,0.0019401496746382714,2.0
0.5740726754961012,0.6109925049995772,0.5362615845634996,1.1922068467524382e-05,7.716549169918694e-08,5.864577369138208e-06,7.176390728024387e-06,1.7593732107414625e-05,6.072924196726013e-05,0.0005478749910642273,3.237092376780893e-05,3.688510503221136e-05,5.0504814317117856e-05,9.715135404927635e-05,1.882837997460161e-05,0.0941881991680276,0.0015533066234333685,0.0029419652372281815,-0.024353379022693796,0.0007039769224970975,0.008687109716588974,0.0006185045656164932,2.0
0.5756434582333577,0.6077816149118318,0.5350717265983701,6.236094157985278e-06,3.7119608083245695e-08,2.5241333496607076e-06,3.415003943658604e-06,7.572400048982119e-06,3.9495263000573434e-05,0.0003600601984074833,1.9376435419454255e-05,2.3459592308611287e-05,3.4446996301252004e-05,5.8166425866445995e-05,8.648868683396248e-06,0.11041598620442264,0.00124042965527863,0.002516449590787476,-0.02591394450703629,0.0006850423671762993,0.007906194412709901,0.0003964448382506807,2.0
0.6114430590721862,0.6657962888633069,0.4122495780375875,3.109721960476726e-05,2.6761806888784224e-07,1.6003560519492958e-05,1.691346195371162e-05,4.795715794470132e-05,0.00021457616763427185,0.0021730587193692784,8.451378615478055e-05,0.00010672608587247144,0.00022019614708091651,0.00025348783485056405,0.00011095445136089936,0.10938620947721661,0.003495835957906727,0.0037175949945099486,-0.027757276524349082,0.0013874872875945287,0.011513576959281676,0.0013110502147587833,2.0
0.6082798255581923,0.7408317029338212,0.26850717143532293,1.6181343691218917e-05,1.0669017818386099e-07,8.890848181988416e-06,8.321833898341159e-06,2.667254454596525e-05,6.99176301031569e-05,0.0006614791047399383,3.161585613515081e-05,4.157360609897785e-05,6.657467118672927e-05,9.48120050127245e-05,3.894191503710926e-05,0.09213763787958239,0.001488761859056142,0.0025638218831865447,-0.021990943963864702,0.00080472133796959,0.009209858927436709,0.0005242150778278555,2.0
0.5581933614281656,0.6330724898346419,0.5277486352581489,1.8310087878099965e-05,1.441739202999997e-07,8.698493191433316e-06,1.114944983653331e-05,2.604742160086661e-05,0.00014542342760926638,0.001283147890669997,7.27597717780665e-05,8.70810478611998e-05,0.00013312058641033302,0.0002183273733076329,8.78019174626998e-05,0.09035379585200978,0.0030027150438854365,0.0033450704350298163,-0.028192522885644843,0.0011200871868106974,0.01175327904953377,0.0008890004215565147,2.0
0.633293655217731,0.7229237323150141,0.26927432004504515,1.1553889323762255e-05,6.245345580412032e-08,5.901851573489369e-06,6.588839587334693e-06,1.7736781448370162e-05,6.235977562041412e-05,0.0005620811022370827,3.488025506660119e-05,3.6753858740724796e-05,4.7027452220502583e-05,0.0001046095384719015,6.276572308314089e-05,0.058353386430579815,0.0016740711281750251,0.0019754996099408217,-0.018419625675422886,0.0006662316078088241,0.007715331305710352,0.0005902850828782235,2.0
0.5841872989892404,0.7565713494258122,0.28168728573712254,4.159974972634921e-05,2.998952091497882e-07,2.287772024085528e-05,2.0478558567656967e-05,6.859031854983017e-05,0.00021326833587823516,0.0020692769431335392,0.00011777313285039541,0.00010564879796619684,0.00016005835734051558,0.00035331939855118635,0.00014399254256463408,0.07955791477016524,0.0023276109605124403,0.0031413251999331078,-0.022312139297485146,0.0009633148223964029,0.01132008448073523,0.0010409833973489245,2.0
0.5078135441368332,0.700573687945924,0.4867222806720045,2.9228586944468318e-05,3.182786237147184e-07,1.554260612473542e-05,1.761141717888109e-05,4.668086481149204e-05,0.00011102619323915095,0.0010131869521585203,5.6918827207648814e-05,6.774030041394925e-05,9.108073281969524e-05,0.00017070343518566067,5.675968789579145e-05,0.11570488900775727,0.003265278751770311,0.004103603428059965,-0.029168527768173344,0.0017386977702724925,0.01232009341070491,0.0012284016528706847,2.0
0.6516676117186113,0.6972448124003123,0.2878523190410541,7.70220265008902e-06,2.9175010038215987e-08,4.492951545885261e-06,4.4054265157706136e-06,1.344967962761757e-05,5.560756913283967e-05,0.00048138766563056375,2.9554285168712793e-05,3.781081300952791e-05,3.9094513451209415e-05,8.866285550613838e-05,8.781678021503011e-06,0.07625764123788893,0.0013069791821909958,0.0020021759088866254,-0.021279671739174975,0.0002519903967020791,0.006773153630432069,0.0002875343114316376,1.0
0.5901173067812933,0.6286476905026668,0.4916082534167433,2.4136680406055114e-05,1.9623317403296846e-07,1.3196680953717122e-05,1.1675873854961618e-05,3.963910115465961e-05,6.927031043363784e-05,0.0006132286688530264,3.4487980336294196e-05,4.022780067675853e-05,5.857560244884108e-05,0.00010351299930239084,7.898385254826977e-05,0.117489707122889,0.002291807239531038,0.003552041212317515,-0.030098715192794376,0.0009989740307083342,0.012459452542192665,0.0008336132407801022,2.0
0.5305857404788915,0.7814304296529777,0.31998708742680965,2.7030346718079432e-05,1.919768943045414e-07,1.5588523817528765e-05,1.5281360786641497e-05,4.676557145258629e-05,0.00017197290191800821,0.001693236207766055,9.932884511316968e-05,9.856093753595153e-05,0.00012363311993212467,0.0002979865353395092,7.55621055982675e-05,0.07028274100489261,0.002065732815323043,0.002846940551778627,-0.02080563798315646,0.0006153512183901188,0.008026315899523939,0.0008826790437091926,2.0
0.6048011208872671,0.7083769206652221,0.3561071410494725,7.30275777141596e-05,5.650102724499774e-07,4.261119138060248e-05,4.27995281380858e-05,0.00012788065833117826,0.0002905094484180301,0.0027497166592565566,0.00015175234234218979,0.0001728931433696931,0.00024361359580468193,0.0004552570270265692,0.0005576180547187568,0.07090878919247218,0.003012484103297293,0.003029053029536889,-0.01978821351944745,0.00146037734278252,0.012422122804908784,0.0016803452586851703,2.0
0.36756127224614094,0.912948104558012,0.16918518486880593,9.52482305172713e-06,6.184950033589044e-08,3.2367905175782676e-06,3.9996010217209165e-06,9.730988052846766e-06,2.63685036432013e-05,0.0002659528514443289,1.2720380569081472e-05,1.5338676083300836e-05,2.3729591628869972e-05,3.816114170724441e-05,1.7647724095840744e-05,0.05158248328013264,0.0009698455215670088,0.0013508734916862846,-0.010129168951059194,0.0008103439068007919,0.005807216580187661,0.0005194780766211664,2.0
0.5610188331007696,0.6242711790119704,0.5384187097456458,1.7367246978070927e-05,1.1351141815732627e-07,9.45928484644386e-06,9.686307682758513e-06,2.8377854539331572e-05,0.00015853761402639908,0.001449162438475199,9.016590315630285e-05,9.53874283915399e-05,0.00011544111226600088,0.00027053554660829435,7.242028478437417e-05,0.0710581477664863,0.0017194860971029332,0.00277915302274096,-0.022520884817821978,0.00033236143236465144,0.008870296799909121,0.0007056210286913876,2.0
0.4959253751537586,0.7560936457216262,0.4136037928773625,1.3391170716877373e-05,1.2794112149882838e-07,5.714703426947667e-06,8.188231775925018e-06,1.7186757321342615e-05,6.66999713413892e-05,0.0005799997507946887,2.844557601323952e-05,4.2220570094613375e-05,7.21161454848396e-05,8.533672803971854e-05,3.143086884821218e-05,0.10320157330500496,0.002552489344462376,0.002790528065714996,-0.02385071563454679,0.0005711163722586202,0.008779567110084504,0.0009141222542929293,1.0
0.6031527465283291,0.7401977365052068,0.28296832823543644,2.7346344645110487e-05,1.842745596031704e-07,1.4004866529840949e-05,1.4373415649047286e-05,4.201459958952285e-05,6.114229887633193e-05,0.0006044205554983988,2.719892499742794e-05,3.4938456500761105e-05,5.517180314518921e-05,8.159677499228384e-05,6.552803339488739e-05,0.08782894059806305,0.001466593308496136,0.002699544902871413,-0.020481921968859205,0.0008140881494148862,0.009921990935484496,0.0007959223633292057,2.0
0.5705646791255904,0.5989950569951092,0.5560281284857885,8.366984933086505e-06,2.8951504958776837e-08,4.805949823156955e-06,4.863852833074509e-06,1.4417849469470866e-05,3.1788752444736965e-05,0.0002808295981001353,1.629969729179136e-05,1.968702337196825e-05,2.3219106976939025e-05,4.8899091875374076e-05,9.814560181025345e-06,0.07751765452712499,0.0012224164987239385,0.002146369037677351,-0.021274434388857986,0.0005140368656935785,0.005048757409794728,0.00024773513278175755,1.0
0.6511834628251519,0.7047206412690993,0.270880580813714,2.5840881340934895e-05,1.349393281510961e-07,1.5180674416998307e-05,1.3122849662694092e-05,4.5575758083032705e-05,0.00010268882872298408,0.0009277078810387855,5.974438753889778e-05,6.122872014855985e-05,7.030338996672105e-05,0.0001791994277846556,3.1946885939772e-05,0.07399398059165352,0.0016784900619722612,0.0024981958782421135,-0.01971834330091609,0.0009401189257454824,0.008800570934371092,0.0006263478794789427,2.0
0.5716399975362746,0.6071396941006665,0.5452969565514189,9.150514294774464e-06,6.1412847615936e-08,5.06655992831472e-06,5.3736241663944e-06,1.5230386208752124e-05,4.590610359291215e-05,0.00041453672140756803,2.376677202736723e-05,2.889474480329788e-05,3.7861020555224544e-05,7.126960965829371e-05,7.093183899640607e-06,0.08236076993773174,0.0010025033244825392,0.002350954431512788,-0.02041172367861865,0.0006174908295663325,0.0072899291689054,0.00040088464538254537,2.0
0.5642632133137164,0.6495464079173765,0.501971179275858,2.5030497948454974e-05,1.9944619879246995e-07,1.2814418272416192e-05,1.555680350581265e-05,3.84931163669467e-05,0.0002632191208563622,0.0023734097656303924,0.00014439904792574822,0.00016688660683959926,0.00020612764645201766,0.0004332470053269428,0.00018398911838605353,0.08350313727943734,0.0031181518442314144,0.003533274176243092,-0.023210022852046888,0.0015163246294045412,0.013324811067436063,0.001368136103701736,2.0
0.5836985992362647,0.6626922991655796,0.4672277568604722,5.852774727605386e-05,3.126482226284929e-07,3.360968393256298e-05,3.607960489132807e-05,0.00010082905179768893,0.00018227391379241128,0.002451162065407384,8.438375528743022e-05,0.00011611754988422224,0.00019568652254317364,0.00025312000104002783,0.00034241233342272536,0.039171695813123866,0.00158770896304537,0.0023846492825253984,-0.01402009362677618,0.001063804336386805,0.00925068250836524,0.000942593746955964,2.0
0.6025333239745649,0.7450357732682221,0.28220569812660623,2.6834712426945597e-05,1.4466152251722695e-07,1.3996002303541705e-05,1.6382917425075948e-05,4.198800691062511e-05,0.00024013812737859678,0.002292885131898047,0.00013200363929696959,0.00015486015985469138,0.0001849497565382746,0.00039597475251027946,0.0003155429459907012,0.04247262301105782,0.002363082135699532,0.0026515191289085663,-0.016306912261145393,0.001407672343310632,0.011998176046045922,0.001092020901178043,2.0
0.5493591790765576,0.6652442683976973,0.5016500538606317,2.6975342829883716e-05,1.756207215487221e-07,1.3066181683224925e-05,1.4014533579588025e-05,3.919854504967476e-05,0.00014032095651742897,0.0012223202219791057,6.0448652357070166e-05,8.338471859133326e-05,0.0001513850619749984,0.00018138108121552017,0.00011819274560228995,0.0602484447345046,0.0022815028432971725,0.002409797292802945,-0.01599717210378245,0.0011948390914711619,0.010033830007018343,0.0011313873247756087,2.0
0.32331210065838645,0.9026737525488348,0.2828262877457866,2.5959808311184547e-05,1.2764503164688159e-07,1.4663223010435522e-05,1.5365270684493367e-05,4.397371340235072e-05,0.00011440185961351763,0.0013291038920231544,5.6084035779848594e-05,6.805075749674374e-05,0.00010307336305485688,0.00016826806296850162,0.0001258739568327811,0.02391589224193885,0.0006823057743507631,0.00123769090260924,-0.0078062834888401236,0.0004184858318171968,0.004643427881052076,0.00043107801418916167,2.0
0.5650931163505608,0.6139283703101038,0.5436673576715951,1.4874825450333828e-05,1.1268807159343807e-07,7.73791424941608e-06,8.752106893757023e-06,2.32513054387794e-05,9.582242354495351e-05,0.0008902357655881605,4.96203141916439e-05,5.9123674896023856e-05,8.068465926090166e-05,0.00014889850526546283,2.2950803914530223e-05,0.0868937720057001,0.0013236941892413735,0.00285221021741098,-0.023519675837548215,0.0006882161033735514,0.008505042053057462,0.0005412971518990797,2.0
0.5372076712860929,0.6648307203093565,0.5079149501032612,3.7572494219004e-05,3.4560769978058867e-07,1.723101246048935e-05,2.399504887048087e-05,5.164366485292796e-05,0.00013424390510048868,0.0012589994777721443,7.321945982494471e-05,7.944039842099533e-05,0.00010205301649235382,0.00021970775200337423,5.114993956752713e-05,0.10382055301408884,0.0026464119650241947,0.004043768079524217,-0.022956117564170445,0.0010148918221642607,0.009809822758376456,0.0015636279788644634,2.0
0.5801655401947183,0.6292435631446694,0.5087071768956627,2.743689141075624e-05,2.2675116868393587e-07,1.4557425029508685e-05,1.4421374328298321e-05,4.3626924854789255e-05,0.0001467080061385065,0.001537372923677085,6.167631788203055e-05,7.482788566569884e-05,0.0001408124757527242,0.0001849836034123549,0.00012076767244106423,0.08911774431616046,0.002970190883474008,0.0030650635724513656,-0.024935626479143987,0.0010620843340220607,0.009537217645173573,0.00098245839362701,2.0
0.3720980337075696,0.9013134737611456,0.21358449844490035,1.4038708515057969e-05,1.0322579790483805e-07,5.4451608394802074e-06,7.535483247053174e-06,1.630967606896441e-05,5.282580207780084e-05,0.0004954838299432224,2.500644954244701e-05,3.09677393714514e-05,5.352257621365852e-05,7.504515507681724e-05,4.797418957627347e-05,0.0576335436152187,0.001464206330381175,0.001663721152571646,-0.014038811740855875,0.0006187457552213895,0.00584387306453259,0.0005630038243527771,2.0
