0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,0
0.5804602299429837,0.6166953486154994,0.5181112004634973,2.0582392754262703e-05,1.8377136387734561e-07,6.018512166983068e-06,7.76434012381785e-06,1.8055536500949202e-05,9.340179569066087e-05,0.0008499425579327234,5.25126672279515e-05,4.4059184489593605e-05,7.415174532450894e-05,0.00015753800168385448,2.177690661946545e-05,0.114994930946249,0.0023316175563302096,0.0034933144502285593,-0.03073186006128775,0.001341319619236164,0.011172628158264461,0.0004869619542862873,1.0
0.5479006290930516,0.6867994705049841,0.4689022966935855,1.1338091403890825e-05,7.221714269994156e-08,4.874657132246055e-06,5.849588558695265e-06,1.4660079968088134e-05,5.304349131310707e-05,0.00047663314181961434,2.628703994277872e-05,3.1992194216074105e-05,4.4413542760464065e-05,7.886111982833618e-05,2.058188566948334e-05,0.08720581066731442,0.0014321020483111905,0.002693544155851015,-0.023422987502156014,0.0007146572333014865,0.008845744207601845,0.0004791715743855171,2.0
0.5524291914690646,0.6382446973152274,0.5279269089687528,2.470734344795686e-05,2.000594611170596e-07,1.2203627128140637e-05,1.5754682562968442e-05,3.656086651914264e-05,0.00020646136387280552,0.0018955633940841402,0.00011148313470748147,0.0001296385308038546,0.00016584929326604242,0.00033449941898772357,0.00012648759429126092,0.08856132194999437,0.0032681063374834225,0.0035344855099607875,-0.02667602357359276,0.0016106987273995584,0.01316287723379124,0.0011419344025696482,2.0
0.5895912237104189,0.6103447851316449,0.5153749363999705,6.749756424847382e-06,3.8791703591076924e-08,2.909377769330769e-06,3.724003544743383e-06,8.728133307992305e-06,3.972270447726276e-05,0.0003607628433970154,1.7650225133939996e-05,2.2344021268460305e-05,3.852016166593938e-05,5.291188369822892e-05,9.232425454676308e-06,0.116095810507375,0.001207853395545003,0.002622575188000501,-0.02614231480475096,0.0006233283683235785,0.00890996166023476,0.0004466088834440685,2.0
0.5845839263417741,0.6640539096626239,0.4626466376694696,1.0529083971435035e-05,6.560176929243012e-08,5.346544197333055e-06,6.363371621365721e-06,1.600683170735295e-05,0.0001232985253851224,0.001072588927931233,6.799623387160385e-05,7.921413642060938e-05,9.131766285506274e-05,0.00020398870161481144,0.00010335558752022368,0.052232128710632875,0.001963834885007401,0.002336075724414973,-0.020884047726814105,0.001101299542262065,0.008706243689079391,0.0004743467132227745,2.0
0.5795377162457949,0.6152206834273481,0.5274355578777107,1.2456440518619237e-05,7.284468139543412e-08,6.483176644193639e-06,6.70171068837994e-06,1.9485952273278628e-05,0.0001231439338989814,0.0011181658594199139,6.577874730007702e-05,7.371881757217935e-05,0.00010231035501988724,0.00019729981955953334,3.103183427445494e-05,0.08254395072323616,0.0013342559645453998,0.0025256307287677246,-0.023373818608715742,0.0007088770902974577,0.009008115348488104,0.0005525596884909958,2.0
0.5786268882102552,0.611693115191646,0.5264534266199732,2.058309695662024e-05,1.9743977896038603e-07,9.18094972165795e-06,1.3327185079826054e-05,2.7542849164973853e-05,9.422813450884423e-05,0.0008440550550556502,4.2646992255443377e-05,6.0367212417138024e-05,9.62025322984481e-05,0.00012794097676633014,4.7138747226792155e-05,0.11391781646566873,0.0029789467049819336,0.0033049691399902716,-0.027735698469073405,0.0009456180773528729,0.010006386205557638,0.0010648124719112575,1.0
0.5700149643695634,0.6438294412132786,0.508495625765634,5.2645485417759836e-05,3.021743423213256e-07,2.897516193592266e-05,3.176188087066377e-05,8.692548580776795e-05,0.0002734006299469504,0.002756501500508981,0.0001277190220211469,0.00018217755349283476,0.0002957279563518039,0.00038312349113651614,0.0002528191997421757,0.04149525218610292,0.0018856014710119965,0.0026642006689005853,-0.011071896212156457,0.0013925469541389817,0.011461301572120563,0.0015361637040589226,2.0
0.5697372387402388,0.7827657651576013,0.24228378740552364,4.4355802613042954e-05,2.609164859590763e-07,2.0351485904807945e-05,1.8394612260114878e-05,6.108707227516873e-05,7.52744061991935e-05,0.0008349327550690439,4.135526302451359e-05,4.4518875416767386e-05,5.436847276172249e-05,0.00012406578907354075,0.0003494650183814377,0.058324618980077,0.0013292618679110351,0.0021384813032888123,-0.022136144884399807,0.0005167874993709189,0.008739958667644071,0.0004296250857802149,1.0
0.6433377343647364,0.6873647728773156,0.31920023830209787,1.2374712545600611e-05,8.418171799728305e-08,5.092993938835624e-06,6.271537990797588e-06,1.5321072675505518e-05,7.69420902495167e-05,0.000665035572178536,4.478467397455458e-05,4.0912314946679566e-05,5.244521031230734e-05,0.0001343119310646651,2.563333313017269e-05,0.1048988387964144,0.0019984361034824007,0.0027528558238304524,-0.02569688190908884,0.0008571929707650342,0.008946908752297441,0.0007159655115668925,2.0
0.5454554848717152,0.7752194841377767,0.30361193753249605,1.8423910960289474e-05,1.114349453243315e-07,9.286245443694292e-06,1.021486998806372e-05,2.78215913493081e-05,7.128122002579737e-05,0.000735470639140588,3.279901890712823e-05,4.249385915034508e-05,6.78267367207431e-05,9.843420170315949e-05,4.932853579690408e-05,0.09330447972006276,0.001332661654628213,0.002699147529660538,-0.02329618107470522,0.0007284205215997351,0.008596125112802529,0.0006054594884306905,2.0
0.5585435671594492,0.643015710022186,0.5190145353142689,5.7178393899684484e-05,4.4670620234128503e-07,3.319027083395748e-05,2.782979640586205e-05,9.952614188163832e-05,0.0001735900302298234,0.001527735212007195,9.537177419986434e-05,9.711392838899536e-05,0.00013794287528298883,0.0002861599932198272,0.00036411022552838146,0.0685157973151063,0.002812346106328121,0.0031916488097981305,-0.017957776950724643,0.0011851785607417805,0.011935207990705039,0.0015215840676009553,2.0
0.5780767105777577,0.6727390400883205,0.4479319554547145,3.4353074204651925e-05,2.8351918188158404e-07,1.961007674680956e-05,1.6018833776309494e-05,5.887748343740893e-05,0.00010835158067574535,0.0010537462926598871,5.6940102361218114e-05,6.090937090756029e-05,8.368541185204755e-05,0.00017082030708365437,0.0001507849515640224,0.10846026302879996,0.0028903788275690895,0.002947328380569704,-0.025682585090743292,0.001089337400625422,0.012756685696178481,0.0010421503581209304,2.0
0.5733106786046132,0.6120280060098696,0.5414074140080744,5.487679095437421e-06,2.3351825938031576e-08,2.9656818941300094e-06,3.4560702388286727e-06,8.873693856452e-06,3.754973610835477e-05,0.0003292607457262452,2.1156754299856607e-05,2.281473394145685e-05,2.6831248002798285e-05,6.349361472550785e-05,1.1115469146503031e-05,0.057450162172745275,0.0010916721755944447,0.0014750250909235459,-0.016710744115132525,0.0002980673766382227,0.005586041656653598,0.00022729733295042418,1.0
0.6142707106522332,0.7418093720627355,0.2623659164686566,1.6535667004327096e-05,8.795567555493134e-08,9.704442869560759e-06,8.561019087346651e-06,2.9142647167200593e-05,8.065535448387206e-05,0.0007710780890315649,4.702696786336997e-05,4.858085146484041e-05,5.5089571455905336e-05,0.0001410809035901099,5.3066590918141916e-05,0.05613624399500903,0.0012656059429833144,0.0020031729196284503,-0.018163799855245168,0.00037909775720930964,0.0081632014305234,0.0004951757940950045,1.0
0.5711573161595924,0.7573700517366888,0.3090790397646185,1.5050474666294629e-05,9.8369115465978e-08,8.623692455850737e-06,8.492533635229434e-06,2.590386707270754e-05,0.00013401152496981736,0.001327983058790703,7.659675124284154e-05,8.190868347800435e-05,9.000774065136987e-05,0.00022979025372852455,9.063074504932104e-05,0.06399566755164977,0.0014704182590149235,0.002157231423198382,-0.02143983070727424,0.0003998770123102317,0.008713785449735513,0.0004362670270916125,1.0
0.5818963433670735,0.6057470866837761,0.5380621910051333,6.964867408324556e-06,2.6183712061370517e-08,3.9799242333283175e-06,3.7704545368373535e-06,1.1965956412046323e-05,4.301983891683175e-05,0.0003796638248898724,2.270127835720824e-05,2.901155296399852e-05,3.142045447364461e-05,6.813001878368605e-05,8.902462100865974e-06,0.06770060590587959,0.0009553572468696074,0.001818194347170362,-0.01824041431910787,0.0002510546679868328,0.005966448428598817,0.00027027874938229097,1.0
0.5581509319788173,0.6271723731395992,0.5336258138950051,5.022698261752097e-05,4.3051699386446554e-07,2.6022360518029915e-05,3.7359308023127505e-05,7.811491677563023e-05,0.00025032171432141643,0.0023056576782519156,0.00013188170578714792,0.00018454828470323422,0.00017172844533038125,0.00039559728213990326,6.261630499650949e-05,0.09878451600327864,0.00205641225641516,0.0039477834314713,-0.02125404518090802,0.0014885029392420813,0.011204247817022098,0.0015911621081901404,2.0
0.366390735524978,0.8655597100335565,0.3339554554734098,2.765947457923637e-05,2.552200653216735e-07,1.1899635545623025e-05,1.6589304245908774e-05,3.573080914503429e-05,0.00010288558883279965,0.0011165877857823214,5.7584027238202575e-05,6.297555111812293e-05,8.036241806816193e-05,0.00017272017920644253,3.6464566832834104e-05,0.06910083268584312,0.00174817769118305,0.0026076982564209325,-0.014704379643726374,0.0007073136987816695,0.005843553708364018,0.001009379407093136,2.0
0.5735414587536944,0.605986919586801,0.5474140060194047,1.6750835577621214e-05,8.251643141685329e-08,1.0122015587134005e-05,9.32435675010442e-06,3.0393552238540966e-05,4.8437145241692876e-05,0.000426334895653742,2.6185214236281446e-05,2.9100794813010254e-05,3.5949658620609085e-05,7.852813723170537e-05,2.282954602532941e-05,0.06163152262524772,0.0009299519304247949,0.0019596717275279928,-0.017799968740489086,0.0005071404863925524,0.006882794564197434,0.0003751472026981541,2.0
0.5736206983815402,0.6202471394668083,0.5314590277127683,2.3571072945846617e-05,1.1210974052721344e-07,1.4069772436165283e-05,1.3593306038924625e-05,4.2209317308495846e-05,6.664924074342838e-05,0.0005885761377678705,3.579103466331289e-05,4.156468630046438e-05,4.9524477877896524e-05,0.00010737310398993867,3.6884104633453216e-05,0.05971245054830705,0.0013982242756248662,0.002023819049714823,-0.013667119092087744,0.0005943329729439429,0.006661417842207849,0.0007515388565982278,2.0
0.5773460844251744,0.5951158040954327,0.5560104627322572,6.7204457972309495e-06,2.391617721434501e-08,3.7548398226521674e-06,4.137498658081687e-06,1.1240603290742157e-05,4.209247189724722e-05,0.00036830912910091316,2.405967427763108e-05,2.4824991948490122e-05,2.9919137695145605e-05,7.21551066556789e-05,1.6143419619682884e-05,0.055353992162601534,0.0010946482143360141,0.001516924197321097,-0.016247567396598193,0.0003785117703005528,0.005397161320343519,0.00028077352887868895,1.0
0.5283702138902584,0.6713716595954241,0.5028827349029446,3.0206939424063542e-05,3.5889432979085395e-07,1.5193193294479483e-05,1.9739188138496968e-05,4.5639395605070256e-05,0.00012818509145696668,0.001178369716146637,6.454116364072191e-05,8.027269842988768e-05,0.00011317134532738259,0.0001936234909221657,6.974513142268929e-05,0.12631884094205426,0.0036555600670898853,0.004642633123885834,-0.0314018780951022,0.002338806678948058,0.0143995164288635,0.001493837832032798,2.0
0.5922800077424916,0.6618049069350066,0.4529806617713044,6.488237240097889e-05,5.179289524025891e-07,3.88917558804126e-05,3.084031489306326e-05,0.00011667526764123776,0.00022077898707415826,0.001986963799217206,0.00011968867245521648,0.00012383210407443724,0.00018400603145357438,0.000359018932915431,0.0004860527796047207,0.07266543202208327,0.00268856919192184,0.0032530269980302695,-0.024291663594890114,0.0009517933273852162,0.011496195866669005,0.0012259613725620374,2.0
0.18390819393866642,0.9662478125983904,0.1757154511765658,8.750965715830987e-06,8.209161084269217e-08,4.400110341168302e-06,5.4016279934491455e-06,1.3216749345673442e-05,4.019205266858209e-05,0.0003710540810089687,2.254235633740328e-05,2.257519298174035e-05,3.211423816166119e-05,6.764348733437837e-05,1.0228614710999446e-05,0.03969621933909223,0.0008359011110701467,0.0012962790738370491,-0.00884804561298134,0.0005034448636471952,0.003166614931303744,0.00037016913344408445,2.0
0.608067756744966,0.6325044767335649,0.4598975840252184,1.735622814133743e-05,1.5923145083795804e-07,7.749263940780625e-06,9.766195651394763e-06,2.3300868972621192e-05,6.289642308099343e-05,0.000562617792960785,2.9563972705580878e-05,3.826862535138925e-05,5.8119479555854686e-05,8.874499526702193e-05,3.73132366463615e-05,0.1314986398170137,0.002947390078155687,0.003498484821790832,-0.035615930227014404,0.000794533093391243,0.010158913486311445,0.0006463576129564672,1.0
0.5805500686425729,0.6112699270772552,0.5292053071664655,1.5361888641912782e-05,1.1756547430035298e-07,7.994452252423999e-06,9.052541521127179e-06,2.3983356757272006e-05,5.682331257850394e-05,0.0005133692377782079,2.841165628925197e-05,3.432911849570306e-05,4.9495064680448605e-05,8.52349688677559e-05,2.1161785374063536e-05,0.092810104261842,0.0015616574647738786,0.003050232311873514,-0.022381350821718247,0.000943952787403251,0.011149552967373426,0.0007552797953969008,2.0
0.5690297809491555,0.6780518683944164,0.4612157411666648,7.1359094498521545e-06,2.809413169233132e-08,2.8094131692331322e-06,3.7365195150800644e-06,8.456333639391729e-06,7.478657856498596e-05,0.0006405462025851541,4.1438844246188684e-05,4.37706571766522e-05,5.63568281748166e-05,0.0001243446268702584,2.9470744145255562e-05,0.05809866433974116,0.0013976268634300984,0.0017710793466030894,-0.017229184194668765,0.0006198043051567057,0.007238630023558825,0.000448879607940562,2.0
0.5834584282245496,0.6153042829072036,0.5134354480854403,1.3119287098438386e-05,9.717990443287694e-08,5.636434457106861e-06,6.559643549219193e-06,1.695789332353702e-05,4.96589311652001e-05,0.0004373095699479461,2.3128817255024705e-05,2.8570891903265808e-05,4.3876726851443926e-05,6.938645176507412e-05,2.3663306729405537e-05,0.12812684499952656,0.0023874430071785953,0.0034928352661312404,-0.028629496244634057,0.0009522464475568742,0.01024700383005372,0.0008919754708276039,2.0
0.6453612305361239,0.6850013642296623,0.32494388702806876,1.62056197248841e-05,1.2726926485511068e-07,8.10280986244205e-06,9.587617952418341e-06,2.4350852675611178e-05,0.0002513567980888437,0.0027023507237568505,0.00014173553796030834,0.00016095319695343002,0.0001865767422775923,0.0004252490369692099,5.137435991317968e-05,0.08895697382489388,0.0018982465391669476,0.0029602406774415896,-0.026101021425119206,0.0007361254279219604,0.008824515682655923,0.0006822014404028498,2.0
0.5884571359215112,0.6112423958327222,0.518202907394051,9.995914057290427e-06,7.74877058704684e-08,4.4555430875519335e-06,4.726750058098573e-06,1.3405373115591032e-05,5.617858675608959e-05,0.0005307907852127085,2.4524858908003244e-05,3.053015611296455e-05,4.908846166894173e-05,7.353583287107451e-05,2.5532199084319335e-05,0.10396138058111393,0.0015248146992749574,0.0027130228042486007,-0.02557103204811632,0.0009653883323578176,0.009682662257538468,0.0004079960177197772,2.0
0.6025092674864425,0.649769062422281,0.44939299545443456,3.500725550802841e-05,3.0353111712163355e-07,1.9881288171467e-05,1.517655585608168e-05,5.9643864514401e-05,0.0001356784093533702,0.0011938890606784257,7.507336296808403e-05,7.107686992598255e-05,0.00010208763239190944,0.00022516950038473183,0.00023326366350797544,0.11040438500104222,0.0032967526400971034,0.003335468034085967,-0.021444615072498074,0.0008887947583036158,0.012399903785172495,0.0012518382097888973,2.0
0.1936381613534194,0.9674900996627857,0.1568618568953118,4.44391441451608e-06,3.328774842334142e-08,1.914045534342132e-06,2.4632933833272648e-06,5.7421366030263965e-06,2.1637036475171922e-05,0.0001947333282765473,1.0502284627564221e-05,1.3132016753008193e-05,1.9040592098151295e-05,3.149021000848099e-05,1.1317834463936083e-05,0.041647966439863626,0.0008796037862754797,0.0011049601787140799,-0.010583869570174986,0.00019412749125524248,0.0035818998745074937,0.00023113015240262887,1.0
0.5667392907002838,0.615122417578823,0.5350880546492817,1.9628320486304984e-05,1.3662404050792326e-07,6.421329903872395e-06,7.6054049216077305e-06,1.9218448364781214e-05,9.946230148976816e-05,0.0008971645326686961,5.651681142344426e-05,4.663433916003782e-05,7.673716941861693e-05,0.00016959597561716876,2.1814305134431758e-05,0.11446817527222175,0.0025190467340769885,0.0035337033874478147,-0.030287140643358967,0.001159018168706182,0.008380509536486648,0.00047163074196803476,1.0
0.5641541934064749,0.7395708291488206,0.3526057740758166,3.686053133797888e-05,3.2911188694624e-07,1.739591402430126e-05,2.6046855052602426e-05,5.214072608905432e-05,0.00020564791335755055,0.002002880911987118,0.00010258887675952795,0.00014716002944881876,0.00013968448801675415,0.0003077196142947344,0.00010395234029116236,0.09888871883057522,0.0019501430829031757,0.003833142639270933,-0.02262893877629641,0.0012528913408172563,0.01082045599024755,0.0013383287866685003,2.0
0.6440611408804882,0.7059040041807012,0.27914172446864666,1.4609835727515017e-05,8.161919400846382e-08,7.998681012829452e-06,7.998681012829452e-06,2.3955233441484124e-05,0.00015164846246772579,0.0012528546280299192,8.414938902272617e-05,9.471907464682221e-05,0.00011279772611969695,0.00025240735747117436,3.4688157453597114e-05,0.09067484358370285,0.0020501925342986025,0.002906337069850383,-0.025511813495218045,0.0007674489574227834,0.008748969534711954,0.0006562672913444541,2.0
0.6251621947070009,0.7385479051478356,0.2452888571403788,9.852082169083429e-06,5.597773959706492e-08,4.730118995951986e-06,5.2619075221241025e-06,1.4162368118057425e-05,7.097977380907832e-05,0.0006297495704669803,3.8596651452176255e-05,4.1367549562230974e-05,5.3430752445398464e-05,0.00011578995435652881,4.178738260920897e-05,0.0570021322316912,0.0015865462856428326,0.0016073504125640819,-0.015272997259419972,0.0009662821431505752,0.007950395203944017,0.0006517516210156069,2.0
0.5774488684171347,0.5987941618440512,0.5486877359336501,1.353335614180789e-05,7.335152380383679e-08,7.3718281422855984e-06,7.225125094677924e-06,2.207880866495488e-05,0.000120003092943077,0.0010379240618242909,6.649315632817807e-05,7.001402947076223e-05,9.429338384983221e-05,0.00019947946898453414,3.733592561615293e-05,0.07956073029383158,0.0016404518162299571,0.002588054479218393,-0.02291162719591888,0.0006621001944629525,0.008598074906323859,0.0006048419949816776,2.0
0.5631974375811432,0.619222326424704,0.5429553162614605,5.032910698041176e-06,2.2095705503595402e-08,2.798789363788751e-06,2.774238579895868e-06,8.396368091366255e-06,3.5770492131931674e-05,0.00031670511221820085,1.8879552813627635e-05,2.3495100185489775e-05,2.4943596435169918e-05,5.666320922477577e-05,7.365235167865134e-06,0.0648508956530525,0.0006796884520744875,0.001653829185846666,-0.01840391574680045,0.00013955647596070858,0.004917600576253079,0.00018064712296222813,1.0
0.5625770909696727,0.6346040405792933,0.5217568072103999,2.3658121235727826e-05,2.0049255284515106e-07,1.192930689428649e-05,1.4535710081273453e-05,3.583804382107075e-05,0.00028284486892629683,0.0025913662455235775,0.00015387803430865345,0.00017693467788584577,0.00022309808817844184,0.0004616842260641716,0.00013177373035747555,0.08704384181772234,0.0032126174820833846,0.0035156569633950085,-0.028242263161000494,0.0015338382016589014,0.012126055248707256,0.0010485309405557498,2.0
0.5787434749225777,0.6179919389902945,0.5250433251590408,8.11256507728804e-06,3.144405068716295e-08,4.213502792079837e-06,4.622275451012954e-06,1.267195242692667e-05,4.60026461553194e-05,0.000415061469070551,2.333148560987491e-05,2.833108966913382e-05,3.880195854795908e-05,6.999445682962473e-05,8.081121026600877e-06,0.08317894728275214,0.0009635809224726274,0.002387241761384617,-0.0221495194665698,0.00019939301421743766,0.0074256131907357295,0.00036390199860253684,2.0
0.6402854731590322,0.7039897486774682,0.2911658087578413,3.2946014622674226e-05,2.161811983115107e-07,2.0191323922295098e-05,1.5305628840454955e-05,6.053073552722299e-05,0.00023468630888697598,0.002148841111216416,0.00014514405654634824,0.00010783118171778152,0.00015716373117246823,0.00043538893339938246,0.00010510729861905649,0.09390046529858781,0.0021073645865083697,0.0031446279177507956,-0.027070819283546602,0.0005229682604593418,0.00923990868763143,0.0006137730109981086,2.0
0.5742331598303373,0.6073196073873292,0.535528787585828,1.9987296477618196e-05,1.4009787250666957e-07,5.7907120636090105e-06,7.238390079511259e-06,1.7418835481662584e-05,7.85015078945705e-05,0.0007191690788675706,4.343034047706757e-05,3.745283125011634e-05,6.537900716977913e-05,0.00013024432214036715,2.157507236602712e-05,0.1166127991454682,0.002515634758162428,0.0035214674338240617,-0.03027092863279977,0.0012373770994824908,0.009593991037909321,0.0006018231008559842,1.0
