0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,0
0.5731065854400572,0.6032328138608635,0.5429803570192507,2.4577524042507436e-05,1.876146873473851e-07,7.926720540427018e-06,9.521445382879793e-06,2.3780161621281055e-05,7.565562267283302e-05,0.0006707225072669016,4.0102639420503555e-05,3.63972493453927e-05,6.72129617422007e-05,0.00012035482193334753,3.935218067111401e-05,0.10863828470850333,0.0027185227485620584,0.0034411300976148794,-0.030203141061884417,0.0012494762947961148,0.009755597893423696,0.0006278853837783099,1.0
0.5802301315952436,0.6416169649653448,0.4985295688558964,1.3016688958197627e-05,6.412162048373215e-08,7.0533782532105375e-06,7.82283769901532e-06,2.112807394938974e-05,0.00012349824105166812,0.001061212819005767,6.75521271796118e-05,7.992759993297212e-05,9.223895106584865e-05,0.00020265638153883544,8.919317409287141e-05,0.051861566647242556,0.001870985527608675,0.002333215847108731,-0.018139682620664375,0.0010128106137836216,0.009933259769672301,0.0006425723771105524,2.0
0.5779874155708572,0.7439667725632689,0.31793813876572724,1.6196754548126026e-05,1.2459041960096944e-07,6.852473078053319e-06,8.638269092333881e-06,2.0598949374026945e-05,6.819248966159727e-05,0.0006395641539516431,3.0233941823168577e-05,3.8706090356034495e-05,7.462966134098067e-05,9.070182546950576e-05,4.323287560153639e-05,0.10336436511495091,0.0017864854146023535,0.0027652137618057425,-0.023506960368751342,0.0010589728834543863,0.01046319480439712,0.0008301418127872727,2.0
0.5205825970405814,0.72702289299528,0.43725212178170214,4.616745529277594e-05,4.5811146376514167e-07,2.5094327959579426e-05,2.346548719952559e-05,7.533388515248997e-05,0.0001432361843372343,0.0013845146460457615,8.037311125390656e-05,7.904967813636279e-05,0.00010551834048723764,0.00024106843248796782,0.00019759874470403114,0.09389757968972852,0.003417399536885703,0.0034336065024482385,-0.014910912240142966,0.0020194876755884987,0.013032874114183017,0.0018692627463651585,2.0
0.6339024242782579,0.7024913248461624,0.3141136917282397,1.7349514651037606e-05,1.0934568057376642e-07,8.055131802267463e-06,9.403728529343914e-06,2.4165395406802373e-05,0.00015279236432174298,0.0013267275909616995,7.971300113827571e-05,9.002794367240103e-05,0.00013748396904141564,0.00023917545197501845,6.706535075191008e-05,0.07443524962258195,0.0019582499242594685,0.002503629730401224,-0.01913103279664172,0.000766436678845701,0.009285299867570486,0.0009241751127853976,2.0
0.5634966204902798,0.6146452844829065,0.5445702231661459,1.2637657990677624e-05,7.522415470641444e-08,6.544501459458054e-06,7.4471913159350265e-06,1.959589230102096e-05,8.067790592262947e-05,0.0007447191315935028,4.3441949342954325e-05,5.043779573065088e-05,6.266172087044321e-05,0.0001302882359515098,2.2379186025158287e-05,0.08653786757425917,0.0012396075617837974,0.0028479112730301443,-0.023609740359923168,0.00041146484262088095,0.008308586872685915,0.0005881325311566306,2.0
0.5877557599973907,0.6124378264887658,0.5120820103962098,1.9892279330672733e-05,1.4662613757252627e-07,1.0948084938748629e-05,1.001945273412263e-05,3.2795379437055045e-05,7.409507485331661e-05,0.000674480232833621,3.523914839659714e-05,3.9833434040536303e-05,6.402674674000314e-05,0.00010576632056898228,4.960850987870472e-05,0.12715907404081386,0.0022904029071791608,0.0035930050756838882,-0.029875891749234718,0.0010606592664342217,0.012354434874661757,0.0008339752577470957,2.0
0.6512986710516584,0.7016336848237207,0.2784808978935065,3.556048071365198e-05,2.1166952805745234e-07,1.811891160171792e-05,1.9050257525170705e-05,5.439906871076525e-05,0.00016129218037977869,0.0013885521040568867,7.05706206543546e-05,0.00010088169707218178,0.00017166398725459384,0.0002116695280574523,0.00016387454862207962,0.07423673688030967,0.002794566944178514,0.0029806752600277492,-0.017337605506533377,0.001111535959297538,0.01159826245428565,0.0015468428105288108,2.0
0.5188383697919633,0.7936018745778655,0.3034887139317133,1.3466652489905145e-05,1.0948497959272477e-07,5.729713932019264e-06,7.408483619107709e-06,1.7189141796057786e-05,5.485197477595511e-05,0.00045983691428944394,2.817413474852784e-05,3.240755395944653e-05,4.959669575550432e-05,8.45224042455835e-05,3.061929929276536e-05,0.09187614537489487,0.002065339253034439,0.0024022646797337704,-0.01948874605992678,0.0007670700145232283,0.008049138626693857,0.0008561323959225905,2.0
0.5681154916040091,0.6083782239334433,0.5376146850568148,3.6212634994520885e-05,3.5736152955119293e-07,1.971444438024081e-05,1.9774004635166014e-05,5.920289339564764e-05,0.00019071193627048663,0.0015664347045327293,0.00010738713963013349,0.000112330640788925,0.00014622042584136314,0.00032210185863547526,6.325299073056116e-05,0.13028805764887244,0.0038413624655026686,0.004643388946274411,-0.03046633307164362,0.0014859926242307554,0.01201778830560847,0.0015486559684375575,2.0
0.5958185018378959,0.6200531407443625,0.4976186926546367,7.080042975548201e-06,3.8688759429225134e-08,2.94034571662111e-06,3.8688759429225134e-06,8.859725909292557e-06,3.9849422212101894e-05,0.00036367433863471627,1.814502817230659e-05,2.2516857987809037e-05,3.369790946285509e-05,5.439639575749055e-05,9.40136854130171e-06,0.10991089666248573,0.0010200446178552924,0.0026752619436398884,-0.027513805302665117,0.0005601358590163215,0.007991074275959768,0.0003605521557487778,2.0
0.5667387884252453,0.6112407185856513,0.5405228966254478,1.9304389165194563e-05,1.328283658155589e-07,6.065828705577191e-06,7.349836241794263e-06,1.819748611673157e-05,0.0001017022520927796,0.0009297985607089123,5.8577309324661485e-05,4.746400271809306e-05,7.425105649089743e-05,0.00017573192797398445,2.1296814652427952e-05,0.10932660029059267,0.0020356655479185424,0.0033924541733781504,-0.03131392860443032,0.000975996266339564,0.008732566247097649,0.0005282495556240901,1.0
0.5657121636050102,0.6351738962236178,0.523860422845954,0.00014930647913612702,1.170678063190381e-06,9.653591413385295e-05,6.852969277599076e-05,0.0002896527684809123,0.0004132493563062045,0.004011823670394727,0.0002412497331759254,0.0002157199461825044,0.00027898158767413855,0.0007237491995277763,0.0014175110302061373,0.03992462456272735,0.003022596204390921,0.0029575200119013427,-0.01666209877950302,0.0011728438176072831,0.013467583998924655,0.001670291942304488,2.0
0.5211029341833834,0.687069574424822,0.4938880984609,2.3082981952912188e-05,1.8466385562329758e-07,1.2464810254572585e-05,1.3341963568783247e-05,3.7394430763717754e-05,0.00018461768965939167,0.0016158087367038531,0.00011139847090475424,0.0001029962654738942,0.0001248327664013491,0.0003341492467503569,4.178019733477107e-05,0.1078898576479116,0.0022599993638529456,0.003647004966843143,-0.026665303787726885,0.0015750395739786201,0.00926977007436746,0.0008952411388689652,2.0
0.5471395065808843,0.6465311710361435,0.5222388348065305,4.675323871757188e-05,4.2204528431108015e-07,2.354074808046247e-05,3.273195649434822e-05,7.05753503209084e-05,0.00025754141127071694,0.00242441568876476,0.00013711782348062207,0.00018781015151843067,0.0001768838680468216,0.0004113065765213871,6.344747440809905e-05,0.09680780943686598,0.0020397401696834023,0.0038417140943620867,-0.019308576446623964,0.0015669462846299388,0.011280585798396178,0.0017302684308742311,2.0
0.33222467868496713,0.929271181873119,0.15107478357230184,9.994940370881144e-06,6.29933216652173e-08,4.493523612118834e-06,4.346539194899994e-06,1.3480570836356502e-05,3.061475432929561e-05,0.0003107670535484054,1.2724650976373896e-05,1.5685337094639108e-05,2.7549079341588373e-05,3.8173952929121695e-05,3.263054062258256e-05,0.055341732860282246,0.0009465754473345544,0.0013728827517039124,-0.01270624222800593,0.0005738271648223529,0.005545087928895418,0.00035718473250611515,2.0
0.4410358078838491,0.8808135041223794,0.1662038706895204,1.6419799251074053e-05,8.875567162742732e-08,8.209899625537028e-06,8.653677983674165e-06,2.4607509958704225e-05,5.0945755514143266e-05,0.0005347529215552496,2.8068981152173884e-05,2.9311560554957874e-05,3.523600163608865e-05,8.418475453861478e-05,0.00016027055404122686,0.042203321858841694,0.0010012105726849845,0.0014288686819627899,-0.014965486536947473,0.0004603179775449077,0.004745339734694726,0.00027360267114228884,1.0
0.5421335283435231,0.774036938459009,0.3183221905827682,2.1348629296672084e-05,1.5697521541670654e-07,1.153767833312793e-05,1.2832723860315758e-05,3.4652278803237956e-05,0.00010952945655700696,0.0009653975748127454,5.823780491959812e-05,7.08350659567888e-05,8.865175290658498e-05,0.0001746741709549402,7.040338411439288e-05,0.07133738664612227,0.002445709175615756,0.0028971541976326627,-0.021742444792729135,0.0003420686162949305,0.007147462222820033,0.0008401117310082861,2.0
0.5539302150174124,0.6321235121009897,0.5288422201293728,1.5337437667922062e-05,1.38175114125424e-07,7.139047563146907e-06,9.30379101777855e-06,2.146320106081586e-05,7.406186117122726e-05,0.0006448171992519787,3.5879471301235106e-05,4.315669397850743e-05,6.222485972781595e-05,0.00010763841390370528,2.7957431424710793e-05,0.11462086300417673,0.0027452631674439237,0.0035193754268202,-0.02595076951231291,0.0011868413252689172,0.008542837635104151,0.000975313648891443,2.0
0.6312578338479177,0.7134212307806564,0.2894278443821115,4.8421956976204575e-05,3.518398327063004e-07,2.8455046470122046e-05,2.053865023423029e-05,8.536513941036614e-05,0.00023678820741134017,0.0021022430004201446,0.00013862489408628234,0.00010651950935183243,0.00014918008906747137,0.00041583070227975877,0.00021471025790901986,0.08944648146975923,0.002257215252733544,0.00321688918242534,-0.025815148225347584,0.0006676776545309285,0.00931714097786208,0.0008161804519204403,2.0
0.5606917132047625,0.6209812536492648,0.5318232336572438,2.6133570958806352e-05,2.5323227673261965e-07,1.402906813098713e-05,1.4636825595145417e-05,4.2087204392961376e-05,0.00011218189859255051,0.0010433169801383933,6.503004866493674e-05,6.173802906741269e-05,8.685867091928855e-05,0.00019503949953946368,2.3905126923559298e-05,0.12761387353663636,0.00234753411034887,0.004088267974545501,-0.027742061863447676,0.0015957381271850682,0.009430835932911944,0.0011578995207143688,2.0
0.6274788293601176,0.7293113580571181,0.2673148227352378,2.65029959364014e-05,1.4191697957912399e-07,1.483032436601845e-05,1.4901282855808014e-05,4.449097309805536e-05,0.00017012297927047486,0.001543347152922973,9.504889707311824e-05,0.00010721827807202813,0.00012453214958068126,0.0002851466912193548,0.000194071469574452,0.04929131493231922,0.001974398690847625,0.002588516036580368,-0.01876466040749459,0.0012171970983787198,0.01099608591816396,0.0008590199294679476,2.0
0.6049545035152728,0.7365655676000638,0.2872493839617123,1.5737630164289096e-05,1.0263671846275496e-07,7.150358052905263e-06,7.560904926756282e-06,2.1485286398203373e-05,3.999410796098687e-05,0.0004002832020047444,1.8269335886370388e-05,2.1553710877178546e-05,3.7770312394293836e-05,5.484221989859875e-05,3.972041004508617e-05,0.09294096979197337,0.0013687906472108907,0.0022449455731442494,-0.016117409971168933,0.0009634782460014707,0.009085894974571693,0.0008033341741840345,2.0
0.5724403679635145,0.6512775136611931,0.4889446195408716,8.797965354542118e-05,7.279066757756853e-07,5.420478378942937e-05,3.484246621379614e-05,0.00016261435136828811,0.0002383651727606778,0.0021254874932650006,0.00012665576158496926,0.00010486708842341708,0.00014150505777079327,0.00037996728475490774,0.0005215693967491378,0.09256546560280798,0.003059862471268874,0.0031386656479883497,-0.016715056871749876,0.0014714099652576576,0.01438619225327315,0.001268037692757103,2.0
0.5895441674246427,0.6004553979737756,0.5378620155797464,7.683645941329612e-06,2.2665622245810058e-08,4.6464525603910634e-06,4.215805737720671e-06,1.3962023303418997e-05,4.601121315899442e-05,0.0004465127582424582,2.6881427983530725e-05,2.7878715362346376e-05,3.098390561002235e-05,8.062161832834637e-05,2.0625716243687156e-05,0.047785931380841355,0.0009995267422935287,0.0014235325376458978,-0.01703986521129318,0.0003635883126939376,0.004265141997663126,0.00017132263886940452,1.0
0.5622999659581508,0.6615899764021028,0.4952097430820641,7.702972539372998e-05,3.9735304182469416e-07,4.450354068436575e-05,4.822162986143968e-05,0.00013353900441322755,0.00024647241537183173,0.0028893242612681334,0.0001215900307983564,0.00015769239288414288,0.00023608447156412896,0.00036474171003493885,0.0004616390875199037,0.02681849208715382,0.001657995302317719,0.0021413043217971333,-0.008059897747428045,0.0010110477855068561,0.00903702009787111,0.0012906055180826193,2.0
0.5667798214717098,0.6092262981809201,0.5491410351485239,1.562836005374265e-05,1.1189756601725044e-07,8.355018262621367e-06,8.466915828638617e-06,2.5065054787864104e-05,0.00029686424264376536,0.0028794973655105784,0.00016489971312075473,0.00018507857419253226,0.00021223238354605169,0.000494661840173592,6.184205481886708e-05,0.07334512460544043,0.0018688273594861704,0.002664504842002768,-0.023914363627563436,0.0007726750728623178,0.008746197233742205,0.0005002567184744544,2.0
0.6408236043164535,0.7058825956328006,0.29449426949727975,2.6045652620912798e-05,1.2974173161102268e-07,1.5893362122350276e-05,1.4531073940434533e-05,4.768008636705082e-05,7.061193742929905e-05,0.000613029681862082,4.14849186826245e-05,4.1257870652305204e-05,4.667458794706541e-05,0.00012442232061497075,4.336617379098432e-05,0.062499835660319886,0.0012073181705929519,0.0023522694908004846,-0.018607497520330352,0.0005336569340057487,0.009349351357054808,0.0006580468191878166,1.0
0.5322950981179116,0.6711086058715675,0.4997911800007707,3.1276043804804175e-05,3.475115978311575e-07,1.6275126498425876e-05,1.946064947854482e-05,4.888329809491616e-05,0.00015939198620522422,0.0014421731309993038,8.247608588526137e-05,9.504442200682158e-05,0.0001282317795996971,0.0002474282576557842,6.608512218755845e-05,0.12402688926594012,0.0033789131843119822,0.004590164858552482,-0.02872898071594056,0.0021057233596180436,0.015304850949841428,0.001598153711685818,2.0
0.6512967605452699,0.7003878983993357,0.2819118211579219,1.2119046558535026e-05,5.999527999274764e-08,3.8097002795394753e-06,3.83969791953585e-06,1.142910083861843e-05,3.89669343552896e-05,0.00037197073595503536,2.0368397557537826e-05,1.8928510837711882e-05,3.224746299610186e-05,6.113519031260986e-05,2.0428392837530573e-05,0.0737371988750865,0.0013874388460562836,0.0017479924802286991,-0.016550216945171378,0.001167793126238835,0.008776895495507031,0.0006619189248679861,2.0
0.22951928390373116,0.9669915948511743,0.10906386302088104,4.963817760114164e-05,3.6268346304387787e-07,3.0564324567424987e-05,2.683857626524697e-05,9.170945931423148e-05,0.00015527797901864935,0.001533161911958211,9.1511631970753e-05,8.25104878424822e-05,9.929284081423984e-05,0.0002745513815242156,0.0004274719180330797,0.017291758381214706,0.000983139251762605,0.0010574168249939911,-0.0053899493978951775,0.0004461682505529915,0.004436141346925647,0.000733237157235808,2.0
0.5714259629584476,0.5972397445218278,0.5550998310302181,5.616007855784289e-06,2.83636760393146e-08,2.9781859841280325e-06,3.261822744521178e-06,8.906194276344782e-06,3.386622919094163e-05,0.00030349133362066617,1.662111415903835e-05,2.155639378987909e-05,2.714403796962407e-05,4.986334247711507e-05,3.82909626530747e-06,0.09000361680795307,0.0009764252203886129,0.0021066751650412404,-0.022060373767583654,0.00048270154793986746,0.006940773054346934,0.0001634031376624914,1.0
0.563146816472016,0.623853384456729,0.5301476442531465,3.611085202064874e-05,2.8811850016475053e-07,1.4357905258210071e-05,2.2521262762878005e-05,4.312173552465767e-05,0.0001101092868129622,0.0010612364756068314,5.709548278264808e-05,7.006081529006185e-05,9.354247305348902e-05,0.00017133446809797172,3.27014497686992e-05,0.10956666363765187,0.002547586996231749,0.0039268438703454304,-0.022128749326153562,0.00139268799819636,0.009707629447775971,0.0015100482672634685,2.0
0.6521182203068855,0.6822279461871767,0.32240362082622426,6.778390805438237e-06,2.848063363629511e-08,3.873366174536134e-06,3.987288709081314e-06,1.1620098523608402e-05,4.969870569533496e-05,0.00043860175799894464,2.6828756885389983e-05,3.3037535018102326e-05,3.5145101907188156e-05,8.051475128980627e-05,1.1961866127243946e-05,0.06991141138701361,0.0008698811450899977,0.0019418409300196,-0.02083141043260342,1.7868749543411553e-05,0.006033895649932026,0.0002607288086868272,1.0
0.545094428825253,0.6619958075561588,0.5068799247913517,4.3108775090101694e-05,3.5627086851323725e-07,2.0708244232331908e-05,3.099556556065163e-05,6.208019883843159e-05,0.0002731706884325247,0.0027878195461160803,0.00013956911274006067,0.0002012039729928507,0.00019452389420822756,0.0004187518720787461,8.590581317025434e-05,0.08499286906968916,0.002041249487760736,0.003649643230435457,-0.018148402414977446,0.001494511759554466,0.011074924883956082,0.0016418475772281152,2.0
0.25524840957343664,0.949603663154559,0.1747008484044157,1.150142127828189e-05,9.897952907299393e-08,4.7708133013183065e-06,6.215914425784017e-06,1.4312439903954917e-05,3.9750178875714354e-05,0.0004374895185026331,1.6806724036594366e-05,2.2112026794906843e-05,3.432610068251429e-05,5.0439968015597696e-05,4.6520378664307126e-05,0.04898100975706176,0.0009655571836505446,0.0013542973044941462,-0.012246000724505232,0.000554152730239808,0.005317655403540783,0.00030174503315076633,2.0
0.5656664737649834,0.6918544380894589,0.4374112510341972,4.37218426497383e-05,3.587433243055451e-07,2.6591848914148528e-05,2.035868365433968e-05,7.973070382690738e-05,0.0001278919951149268,0.0011928215533159373,6.726437330728969e-05,7.089664946588334e-05,9.672616881588259e-05,0.00020174827700633087,0.00017165868068020327,0.09656473431994508,0.0028475924010485714,0.0028131620104983462,-0.022735788669853083,0.001256009705600805,0.0129699164611116,0.001119741053863344,2.0
0.5774840602034621,0.6020706949233283,0.5482746512922073,7.254274402495161e-06,2.4343202692936783e-08,4.114001255106316e-06,4.430462890114494e-06,1.234200376531895e-05,4.264929111802524e-05,0.0003992285241641632,2.5195214787189565e-05,2.4927439557567265e-05,2.7580848651097374e-05,7.556130115887578e-05,1.8013969992773222e-05,0.055346705642661066,0.0007426186099912681,0.001592464159204384,-0.0177962200446849,0.00024014082592528282,0.005883357730999196,0.0002313383238315169,1.0
0.5792449174282726,0.6205689724571425,0.5170169813931327,9.945015584249075e-06,7.739311738715237e-08,4.488800808454836e-06,5.185338864939208e-06,1.350509898405809e-05,5.208556800155353e-05,0.00048757663953906,2.553972873776028e-05,3.165378501134531e-05,4.097965565649718e-05,7.658048965458725e-05,2.2366610924887026e-05,0.10610983359365524,0.0014143127843797773,0.002786051614884881,-0.02707754158921061,0.0008137073665526506,0.007717591360320531,0.0004367990152213492,2.0
0.6109872261498994,0.6425845278516609,0.44542598687744017,1.775648268443969e-05,1.539579423506331e-07,8.672964085752335e-06,8.72428339986921e-06,2.607021157137388e-05,6.163449625437016e-05,0.0005439847296389038,3.2485125835983586e-05,3.597483919593128e-05,4.695717241694312e-05,9.740405819383393e-05,4.634134064754057e-05,0.12003074378796527,0.0024169960008254133,0.003701703182701683,-0.027897871964675303,0.0013081755042219183,0.012913581649858173,0.0011916806611766062,2.0
0.588663154834446,0.6005049602804065,0.5384003984959657,1.2664901563015076e-05,4.899381649135426e-08,7.741023005633974e-06,6.932625033526628e-06,2.3247565925147605e-05,4.943476083977645e-05,0.000519334454808355,2.8808364096916302e-05,2.9175817720601458e-05,3.292384468219006e-05,8.644958919899459e-05,2.3639516457078436e-05,0.051492501132413326,0.0009108856871347846,0.0015829093710384456,-0.017563550754593957,0.00017955743805916422,0.0055520576749066505,0.00024712726007321544,1.0
0.5672002933771514,0.7802742734041189,0.25407365758684647,2.412931843278121e-05,1.3442517232747191e-07,9.544187235250504e-06,1.300563542268291e-05,2.866616799883339e-05,0.00011180813708337479,0.0011694989992490057,4.842666833097176e-05,6.361671280397609e-05,0.00011526958527080716,0.0001452463986998334,9.809676950597265e-05,0.0684761827836142,0.0021208897957673803,0.0020345821138745266,-0.009850239746347083,0.0014596086849075394,0.010106968301087392,0.0014477187784151745,2.0
0.5573790470571013,0.6224929013706844,0.5427113401949565,8.784539748732878e-06,6.186295597699213e-08,4.732516132239898e-06,5.134625346090347e-06,1.419754839671969e-05,4.4665054215388316e-05,0.0004052023616492984,2.2456253019648134e-05,2.7374358019819014e-05,3.6808458806310324e-05,6.733782758095592e-05,7.14517141534259e-06,0.08270458584564076,0.0012492729055905744,0.002369997681808758,-0.019957169000749998,0.0006566567188089783,0.007019583428413698,0.00043900737394292577,2.0
